"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Self Directed","2024-01-02T20:48:58.100000+00:00","Behavior Group 1","2024-01-02T20:48:55.699000+00:00",803.799,2.401,""
"Isolation","2024-01-02T20:49:00.800000+00:00","Behavior Group 2","2024-01-02T20:48:46.800000+00:00",794.9,14.0,""
"Passive","2024-01-02T20:49:03.900000+00:00","Behavior Group 1","2024-01-02T20:48:58.100000+00:00",806.2,5.8,""
"Self Directed","2024-01-02T20:49:09.199000+00:00","Behavior Group 1","2024-01-02T20:49:03.900000+00:00",812.0,5.299,""
"Passive","2024-01-02T20:49:15.500000+00:00","Behavior Group 1","2024-01-02T20:49:09.199000+00:00",817.299,6.301,""
"Self Directed","2024-01-02T20:49:24.900000+00:00","Behavior Group 1","2024-01-02T20:49:15.500000+00:00",823.6,9.4,""
"Passive","2024-01-02T20:49:27.199000+00:00","Behavior Group 1","2024-01-02T20:49:24.900000+00:00",833.0,2.299,""
"Self Directed","2024-01-02T20:49:28+00:00","Behavior Group 1","2024-01-02T20:49:27.199000+00:00",835.299,0.801,""
"Proximity","2024-01-02T20:49:28.100000+00:00","Behavior Group 2","2024-01-02T20:49:00.800000+00:00",808.9,27.3,""
"Stop Groom","2024-01-02T20:49:28.100000+00:00","Behavior Group 3","2024-01-02T20:48:44.100000+00:00",792.2,44.0,""
"Receive Groom","2024-01-02T20:50:06.199000+00:00","Behavior Group 3","2024-01-02T20:49:28.100000+00:00",836.2,38.099,""
"Social Contact","2024-01-02T20:50:16+00:00","Behavior Group 2","2024-01-02T20:49:28.100000+00:00",836.2,47.9,""
"Stop Group 1","2024-01-02T20:50:16+00:00","Behavior Group 1","2024-01-02T20:49:28+00:00",836.1,48.0,""
"Passive","2024-01-02T20:50:19.199000+00:00","Behavior Group 1","2024-01-02T20:50:16+00:00",884.1,3.199,""
"Self Directed","2024-01-02T20:50:24.199000+00:00","Behavior Group 1","2024-01-02T20:50:19.199000+00:00",887.299,5.0,""
"Passive","2024-01-02T20:50:35+00:00","Behavior Group 1","2024-01-02T20:50:24.199000+00:00",892.299,10.801,""
"Stop Groom","2024-01-02T20:50:35+00:00","Behavior Group 3","2024-01-02T20:50:06.199000+00:00",874.299,28.801,""
"Stop Group 1","2024-01-02T20:50:38+00:00","Behavior Group 1","2024-01-02T20:50:35+00:00",903.1,3.0,""
"Solicit Grooming","2024-01-02T20:50:38+00:00","Behavior Group 3","2024-01-02T20:50:35+00:00",903.1,3.0,""
"Proximity","2024-01-02T20:50:39.100000+00:00","Behavior Group 2","2024-01-02T20:50:16+00:00",884.1,23.1,""
"STOP RESP. LATENCY","2024-01-02T20:50:40.900000+00:00","RESPONSE","2024-01-02T20:46:29.100000+00:00",657.2,251.8,""
"Passive","2024-01-02T20:50:43.300000+00:00","Behavior Group 1","2024-01-02T20:50:38+00:00",906.1,5.3,""
"Self Directed","2024-01-02T20:50:45.800000+00:00","Behavior Group 1","2024-01-02T20:50:43.300000+00:00",911.4,2.5,""
"Passive","2024-01-02T20:50:49.500000+00:00","Behavior Group 1","2024-01-02T20:50:45.800000+00:00",913.9,3.7,""
"Withdraw","2024-01-02T20:50:49.500000+00:00","","2024-01-02T20:50:49.500000+00:00",917.6,0.0,""
"Social Contact","2024-01-02T20:50:49.600000+00:00","Behavior Group 2","2024-01-02T20:50:39.100000+00:00",907.2,10.5,""
"Proximity","2024-01-02T20:50:53+00:00","Behavior Group 2","2024-01-02T20:50:49.600000+00:00",917.7,3.4,""
"Withdraw","2024-01-02T20:50:53+00:00","","2024-01-02T20:50:53+00:00",921.1,0.0,""
"Locomotion","2024-01-02T20:50:53+00:00","Behavior Group 1","2024-01-02T20:50:49.500000+00:00",917.6,3.5,""
"Passive","2024-01-02T20:51:08.800000+00:00","Behavior Group 1","2024-01-02T20:50:53+00:00",921.1,15.8,""
"Response Latency","2024-01-02T20:51:10.600000+00:00","RESPONSE","2024-01-02T20:50:40.900000+00:00",909.0,29.7,""
"No Response","2024-01-02T20:51:10.600000+00:00","","2024-01-02T20:51:10.600000+00:00",938.7,0.0,""
