"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2025-07-09T21:14:23.900000+00:00","Behavior Group 1","2025-07-09T21:14:10.500000+00:00",102.5,13.4,""
"Passive","2025-07-09T21:14:24.400000+00:00","Behavior Group 1","2025-07-09T21:14:23.900000+00:00",115.9,0.5,""
"Proximity","2025-07-09T21:14:30.600000+00:00","Behavior Group 2","2025-07-09T21:14:11+00:00",103.0,19.6,""
"Self-Directed","2025-07-09T21:14:32.100000+00:00","Behavior Group 1","2025-07-09T21:14:24.400000+00:00",116.4,7.7,""
"Social Contact","2025-07-09T21:14:32.600000+00:00","Behavior Group 2","2025-07-09T21:14:30.600000+00:00",122.6,2.0,""
"Withdraw","2025-07-09T21:14:32.600000+00:00","","2025-07-09T21:14:32.600000+00:00",124.6,0.0,""
"Locomotion","2025-07-09T21:14:34+00:00","Behavior Group 1","2025-07-09T21:14:32.100000+00:00",124.1,1.9,""
"Passive","2025-07-09T21:14:35.300000+00:00","Behavior Group 1","2025-07-09T21:14:34+00:00",126.0,1.3,""
"Proximity","2025-07-09T21:14:37.900000+00:00","Behavior Group 2","2025-07-09T21:14:32.600000+00:00",124.6,5.3,""
"Self-Directed","2025-07-09T21:14:38.500000+00:00","Behavior Group 1","2025-07-09T21:14:35.300000+00:00",127.3,3.2,""
"Social Contact","2025-07-09T21:14:39.100000+00:00","Behavior Group 2","2025-07-09T21:14:37.900000+00:00",129.9,1.2,""
"Passive","2025-07-09T21:14:41.800000+00:00","Behavior Group 1","2025-07-09T21:14:38.500000+00:00",130.5,3.3,""
"Proximity","2025-07-09T21:14:42.100000+00:00","Behavior Group 2","2025-07-09T21:14:39.100000+00:00",131.1,3.0,""
"Social Contact","2025-07-09T21:14:42.800000+00:00","Behavior Group 2","2025-07-09T21:14:42.100000+00:00",134.1,0.7,""
"Self-Directed","2025-07-09T21:14:42.800000+00:00","Behavior Group 1","2025-07-09T21:14:41.800000+00:00",133.8,1.0,""
"Passive","2025-07-09T21:14:43.300000+00:00","Behavior Group 1","2025-07-09T21:14:42.800000+00:00",134.8,0.5,""
"Locomotion","2025-07-09T21:14:48.400000+00:00","Behavior Group 1","2025-07-09T21:14:43.300000+00:00",135.3,5.1,""
"Passive","2025-07-09T21:14:54.700000+00:00","Behavior Group 1","2025-07-09T21:14:48.400000+00:00",140.4,6.3,""
"Locomotion","2025-07-09T21:15:13.900000+00:00","Behavior Group 1","2025-07-09T21:14:54.700000+00:00",146.7,19.2,""
"Proximity","2025-07-09T21:15:13.900000+00:00","Behavior Group 2","2025-07-09T21:14:42.800000+00:00",134.8,31.1,""
"Withdraw","2025-07-09T21:15:13.900000+00:00","","2025-07-09T21:15:13.900000+00:00",165.9,0.0,""
"Isolation","2025-07-09T21:15:20.100000+00:00","Behavior Group 2","2025-07-09T21:15:13.900000+00:00",165.9,6.2,""
"Proximity","2025-07-09T21:15:23.500000+00:00","Behavior Group 2","2025-07-09T21:15:20.100000+00:00",172.1,3.4,""
"Self-Directed","2025-07-09T21:15:23.700000+00:00","Behavior Group 1","2025-07-09T21:15:13.900000+00:00",165.9,9.8,""
"Social Contact","2025-07-09T21:15:24.200000+00:00","Behavior Group 2","2025-07-09T21:15:23.500000+00:00",175.5,0.7,""
"Withdraw","2025-07-09T21:15:24.200000+00:00","","2025-07-09T21:15:24.200000+00:00",176.2,0.0,""
"Proximity","2025-07-09T21:15:48.600000+00:00","Behavior Group 2","2025-07-09T21:15:24.200000+00:00",176.2,24.4,""
"Approach","2025-07-09T21:15:48.600000+00:00","","2025-07-09T21:15:48.600000+00:00",200.6,0.0,""
"Locomotion","2025-07-09T21:15:49.500000+00:00","Behavior Group 1","2025-07-09T21:15:23.700000+00:00",175.7,25.8,""
"Passive","2025-07-09T21:15:51+00:00","Behavior Group 1","2025-07-09T21:15:49.500000+00:00",201.5,1.5,""
"Locomotion","2025-07-09T21:15:51.899000+00:00","Behavior Group 1","2025-07-09T21:15:51+00:00",203.0,0.899,""
"Social Contact","2025-07-09T21:15:51.899000+00:00","Behavior Group 2","2025-07-09T21:15:48.600000+00:00",200.6,3.299,""
"Withdraw","2025-07-09T21:15:51.899000+00:00","","2025-07-09T21:15:51.899000+00:00",203.899,0.0,""
"Proximity","2025-07-09T21:15:57.900000+00:00","Behavior Group 2","2025-07-09T21:15:51.899000+00:00",203.899,6.001,""
"Self-Directed","2025-07-09T21:15:58.200000+00:00","Behavior Group 1","2025-07-09T21:15:51.899000+00:00",203.899,6.301,""
"Social Contact","2025-07-09T21:15:58.700000+00:00","Behavior Group 2","2025-07-09T21:15:57.900000+00:00",209.9,0.8,""
"Withdraw","2025-07-09T21:15:58.700000+00:00","","2025-07-09T21:15:58.700000+00:00",210.7,0.0,""
"Locomotion","2025-07-09T21:16:12.300000+00:00","Behavior Group 1","2025-07-09T21:15:58.200000+00:00",210.2,14.1,""
"Withdraw","2025-07-09T21:16:12.300000+00:00","","2025-07-09T21:16:12.300000+00:00",224.3,0.0,""
"Proximity","2025-07-09T21:16:12.300000+00:00","Behavior Group 2","2025-07-09T21:15:58.700000+00:00",210.7,13.6,""
"Passive","2025-07-09T21:16:14.500000+00:00","Behavior Group 1","2025-07-09T21:16:12.300000+00:00",224.3,2.2,""
"Isolation","2025-07-09T21:16:19.200000+00:00","Behavior Group 2","2025-07-09T21:16:12.300000+00:00",224.3,6.9,""
"Proximity","2025-07-09T21:16:23+00:00","Behavior Group 2","2025-07-09T21:16:19.200000+00:00",231.2,3.8,""
"Self-Directed","2025-07-09T21:16:24+00:00","Behavior Group 1","2025-07-09T21:16:14.500000+00:00",226.5,9.5,""
"Social Contact","2025-07-09T21:16:24.500000+00:00","Behavior Group 2","2025-07-09T21:16:23+00:00",235.0,1.5,""
"Withdraw","2025-07-09T21:16:24.500000+00:00","","2025-07-09T21:16:24.500000+00:00",236.5,0.0,""
"Locomotion","2025-07-09T21:16:44.200000+00:00","Behavior Group 1","2025-07-09T21:16:24+00:00",236.0,20.2,""
"Proximity","2025-07-09T21:16:44.200000+00:00","Behavior Group 2","2025-07-09T21:16:24.500000+00:00",236.5,19.7,""
"Withdraw","2025-07-09T21:16:44.200000+00:00","","2025-07-09T21:16:44.200000+00:00",256.2,0.0,""
"Isolation","2025-07-09T21:16:53.500000+00:00","Behavior Group 2","2025-07-09T21:16:44.200000+00:00",256.2,9.3,""
"Self-Directed","2025-07-09T21:16:56.600000+00:00","Behavior Group 1","2025-07-09T21:16:44.200000+00:00",256.2,12.4,""
"Proximity","2025-07-09T21:17:02.800000+00:00","Behavior Group 2","2025-07-09T21:16:53.500000+00:00",265.5,9.3,""
"Approach","2025-07-09T21:17:02.800000+00:00","","2025-07-09T21:17:02.800000+00:00",274.8,0.0,""
"Locomotion","2025-07-09T21:17:05.700000+00:00","Behavior Group 1","2025-07-09T21:16:56.600000+00:00",268.6,9.1,""
"Social Contact","2025-07-09T21:17:05.700000+00:00","Behavior Group 2","2025-07-09T21:17:02.800000+00:00",274.8,2.9,""
"Passive","2025-07-09T21:17:05.700000+00:00","Behavior Group 1","2025-07-09T21:17:05.700000+00:00",277.7,0.0,""
"Self-Directed","2025-07-09T21:17:14.700000+00:00","Behavior Group 1","2025-07-09T21:17:05.700000+00:00",277.7,9.0,""
"Locomotion","2025-07-09T21:17:47.900000+00:00","Behavior Group 1","2025-07-09T21:17:14.700000+00:00",286.7,33.2,""
"Passive","2025-07-09T21:17:48.900000+00:00","Behavior Group 1","2025-07-09T21:17:47.900000+00:00",319.9,1.0,""
"Locomotion","2025-07-09T21:18:01.500000+00:00","Behavior Group 1","2025-07-09T21:17:48.900000+00:00",320.9,12.6,""
"Proximity","2025-07-09T21:18:01.500000+00:00","Behavior Group 2","2025-07-09T21:17:05.700000+00:00",277.7,55.8,""
"Withdraw","2025-07-09T21:18:01.500000+00:00","","2025-07-09T21:18:01.500000+00:00",333.5,0.0,""
"Passive","2025-07-09T21:18:01.500000+00:00","Behavior Group 1","2025-07-09T21:18:01.500000+00:00",333.5,0.0,""
"Isolation","2025-07-09T21:18:06.700000+00:00","Behavior Group 2","2025-07-09T21:18:01.500000+00:00",333.5,5.2,""
"Proximity","2025-07-09T21:18:07+00:00","Behavior Group 2","2025-07-09T21:18:06.700000+00:00",338.7,0.3,""
"Self-Directed","2025-07-09T21:18:07.600000+00:00","Behavior Group 1","2025-07-09T21:18:01.500000+00:00",333.5,6.1,""
"Social Contact","2025-07-09T21:18:08.200000+00:00","Behavior Group 2","2025-07-09T21:18:07+00:00",339.0,1.2,""
"Withdraw","2025-07-09T21:18:08.200000+00:00","","2025-07-09T21:18:08.200000+00:00",340.2,0.0,""
"Proximity","2025-07-09T21:18:22.400000+00:00","Behavior Group 2","2025-07-09T21:18:08.200000+00:00",340.2,14.2,""
"Locomotion","2025-07-09T21:18:22.400000+00:00","Behavior Group 1","2025-07-09T21:18:07.600000+00:00",339.6,14.8,""
"Withdraw","2025-07-09T21:18:22.400000+00:00","","2025-07-09T21:18:22.400000+00:00",354.4,0.0,""
"Isolation","2025-07-09T21:18:28.900000+00:00","Behavior Group 2","2025-07-09T21:18:22.400000+00:00",354.4,6.5,""
"Self-Directed","2025-07-09T21:18:29.700000+00:00","Behavior Group 1","2025-07-09T21:18:22.400000+00:00",354.4,7.3,""
"Locomotion","2025-07-09T21:18:51.100000+00:00","Behavior Group 1","2025-07-09T21:18:29.700000+00:00",361.7,21.4,""
"Proximity","2025-07-09T21:18:53.800000+00:00","Behavior Group 2","2025-07-09T21:18:28.900000+00:00",360.9,24.9,""
"Self-Directed","2025-07-09T21:18:54+00:00","Behavior Group 1","2025-07-09T21:18:51.100000+00:00",383.1,2.9,""
"Social Contact","2025-07-09T21:18:54.700000+00:00","Behavior Group 2","2025-07-09T21:18:53.800000+00:00",385.8,0.9,""
"Withdraw","2025-07-09T21:18:54.700000+00:00","","2025-07-09T21:18:54.700000+00:00",386.7,0.0,""
"Locomotion","2025-07-09T21:19:04.800000+00:00","Behavior Group 1","2025-07-09T21:18:54+00:00",386.0,10.8,""
"Proximity","2025-07-09T21:19:04.900000+00:00","Behavior Group 2","2025-07-09T21:18:54.700000+00:00",386.7,10.2,""
"Withdraw","2025-07-09T21:19:04.900000+00:00","","2025-07-09T21:19:04.900000+00:00",396.9,0.0,""
"Isolation","2025-07-09T21:19:06.800000+00:00","Behavior Group 2","2025-07-09T21:19:04.900000+00:00",396.9,1.9,""
"Self-Directed","2025-07-09T21:19:08.700000+00:00","Behavior Group 1","2025-07-09T21:19:04.800000+00:00",396.8,3.9,""
"Locomotion","2025-07-09T21:19:31+00:00","Behavior Group 1","2025-07-09T21:19:08.700000+00:00",400.7,22.3,""
"Passive","2025-07-09T21:19:33.100000+00:00","Behavior Group 1","2025-07-09T21:19:31+00:00",423.0,2.1,""
"Self-Directed","2025-07-09T21:19:41.800000+00:00","Behavior Group 1","2025-07-09T21:19:33.100000+00:00",425.1,8.7,""
"Locomotion","2025-07-09T21:19:48.600000+00:00","Behavior Group 1","2025-07-09T21:19:41.800000+00:00",433.8,6.8,""
"Proximity","2025-07-09T21:19:48.800000+00:00","Behavior Group 2","2025-07-09T21:19:06.800000+00:00",398.8,42.0,""
"Withdraw","2025-07-09T21:19:48.800000+00:00","","2025-07-09T21:19:48.800000+00:00",440.8,0.0,""
"Self-Directed","2025-07-09T21:19:56.600000+00:00","Behavior Group 1","2025-07-09T21:19:48.600000+00:00",440.6,8.0,""
"Passive","2025-07-09T21:19:59.800000+00:00","Behavior Group 1","2025-07-09T21:19:56.600000+00:00",448.6,3.2,""
"Isolation","2025-07-09T21:20:01.200000+00:00","Behavior Group 2","2025-07-09T21:19:48.800000+00:00",440.8,12.4,""
"Approach","2025-07-09T21:20:01.200000+00:00","","2025-07-09T21:20:01.200000+00:00",453.2,0.0,""
"Locomotion","2025-07-09T21:20:06.200000+00:00","Behavior Group 1","2025-07-09T21:19:59.800000+00:00",451.8,6.4,""
"Proximity","2025-07-09T21:20:06.200000+00:00","Behavior Group 2","2025-07-09T21:20:01.200000+00:00",453.2,5.0,""
"Withdraw","2025-07-09T21:20:06.200000+00:00","","2025-07-09T21:20:06.200000+00:00",458.2,0.0,""
"Isolation","2025-07-09T21:20:09+00:00","Behavior Group 2","2025-07-09T21:20:06.200000+00:00",458.2,2.8,""
"Proximity","2025-07-09T21:20:09.700000+00:00","Behavior Group 2","2025-07-09T21:20:09+00:00",461.0,0.7,""
"Self-Directed","2025-07-09T21:20:10.400000+00:00","Behavior Group 1","2025-07-09T21:20:06.200000+00:00",458.2,4.2,""
"Social Contact","2025-07-09T21:20:11.200000+00:00","Behavior Group 2","2025-07-09T21:20:09.700000+00:00",461.7,1.5,""
"Withdraw","2025-07-09T21:20:11.200000+00:00","","2025-07-09T21:20:11.200000+00:00",463.2,0.0,""
"Proximity","2025-07-09T21:20:38.300000+00:00","Behavior Group 2","2025-07-09T21:20:11.200000+00:00",463.2,27.1,""
"Approach","2025-07-09T21:20:38.300000+00:00","","2025-07-09T21:20:38.300000+00:00",490.3,0.0,""
"Social Contact","2025-07-09T21:20:40.600000+00:00","Behavior Group 2","2025-07-09T21:20:38.300000+00:00",490.3,2.3,""
"Withdraw","2025-07-09T21:20:40.600000+00:00","","2025-07-09T21:20:40.600000+00:00",492.6,0.0,""
"Locomotion","2025-07-09T21:20:47.200000+00:00","Behavior Group 1","2025-07-09T21:20:10.400000+00:00",462.4,36.8,""
"Passive","2025-07-09T21:20:47.200000+00:00","Behavior Group 1","2025-07-09T21:20:47.200000+00:00",499.2,0.0,""
"Self-Directed","2025-07-09T21:20:54.700000+00:00","Behavior Group 1","2025-07-09T21:20:47.200000+00:00",499.2,7.5,""
"Passive","2025-07-09T21:20:59.600000+00:00","Behavior Group 1","2025-07-09T21:20:54.700000+00:00",506.7,4.9,""
"Locomotion","2025-07-09T21:21:26.800000+00:00","Behavior Group 1","2025-07-09T21:20:59.600000+00:00",511.6,27.2,""
"Passive","2025-07-09T21:21:27.500000+00:00","Behavior Group 1","2025-07-09T21:21:26.800000+00:00",538.8,0.7,""
"Locomotion","2025-07-09T21:21:34.800000+00:00","Behavior Group 1","2025-07-09T21:21:27.500000+00:00",539.5,7.3,""
"Passive","2025-07-09T21:21:41.800000+00:00","Behavior Group 1","2025-07-09T21:21:34.800000+00:00",546.8,7.0,""
"Proximity","2025-07-09T21:21:47.500000+00:00","Behavior Group 2","2025-07-09T21:20:40.600000+00:00",492.6,66.9,""
"Locomotion","2025-07-09T21:21:51.300000+00:00","Behavior Group 1","2025-07-09T21:21:41.800000+00:00",553.8,9.5,""
"Social Contact","2025-07-09T21:21:52.800000+00:00","Behavior Group 2","2025-07-09T21:21:47.500000+00:00",559.5,5.3,""
"Passive","2025-07-09T21:21:52.900000+00:00","Behavior Group 1","2025-07-09T21:21:51.300000+00:00",563.3,1.6,""
"Locomotion","2025-07-09T21:22:09.400000+00:00","Behavior Group 1","2025-07-09T21:21:52.900000+00:00",564.9,16.5,""
"Proximity","2025-07-09T21:22:09.400000+00:00","Behavior Group 2","2025-07-09T21:21:52.800000+00:00",564.8,16.6,""
"Withdraw","2025-07-09T21:22:09.400000+00:00","","2025-07-09T21:22:09.400000+00:00",581.4,0.0,""
"Isolation","2025-07-09T21:22:13.300000+00:00","Behavior Group 2","2025-07-09T21:22:09.400000+00:00",581.4,3.9,""
"Self-Directed","2025-07-09T21:22:25+00:00","Behavior Group 1","2025-07-09T21:22:09.400000+00:00",581.4,15.6,""
"Proximity","2025-07-09T21:22:26.300000+00:00","Behavior Group 2","2025-07-09T21:22:13.300000+00:00",585.3,13.0,""
"Passive","2025-07-09T21:22:27.100000+00:00","Behavior Group 1","2025-07-09T21:22:25+00:00",597.0,2.1,""
"Social Contact","2025-07-09T21:22:27.200000+00:00","Behavior Group 2","2025-07-09T21:22:26.300000+00:00",598.3,0.9,""
"Withdraw","2025-07-09T21:22:27.200000+00:00","","2025-07-09T21:22:27.200000+00:00",599.2,0.0,""
"Proximity","2025-07-09T21:22:28.500000+00:00","Behavior Group 2","2025-07-09T21:22:27.200000+00:00",599.2,1.3,""
"Withdraw","2025-07-09T21:22:28.500000+00:00","","2025-07-09T21:22:28.500000+00:00",600.5,0.0,""
"Locomotion","2025-07-09T21:22:28.500000+00:00","Behavior Group 1","2025-07-09T21:22:27.100000+00:00",599.1,1.4,""
"Passive","2025-07-09T21:22:30.600000+00:00","Behavior Group 1","2025-07-09T21:22:28.500000+00:00",600.5,2.1,""
"Self-Directed","2025-07-09T21:23:22.800000+00:00","Behavior Group 1","2025-07-09T21:22:30.600000+00:00",602.6,52.2,""
"Passive","2025-07-09T21:23:24.300000+00:00","Behavior Group 1","2025-07-09T21:23:22.800000+00:00",654.8,1.5,""
"Self-Directed","2025-07-09T21:23:32.600000+00:00","Behavior Group 1","2025-07-09T21:23:24.300000+00:00",656.3,8.3,""
"Isolation","2025-07-09T21:23:33.700000+00:00","Behavior Group 2","2025-07-09T21:22:28.500000+00:00",600.5,65.2,""
"Approach","2025-07-09T21:23:33.700000+00:00","","2025-07-09T21:23:33.700000+00:00",665.7,0.0,""
"Locomotion","2025-07-09T21:23:38.800000+00:00","Behavior Group 1","2025-07-09T21:23:32.600000+00:00",664.6,6.2,""
"Proximity","2025-07-09T21:23:39.400000+00:00","Behavior Group 2","2025-07-09T21:23:33.700000+00:00",665.7,5.7,""
"Withdraw","2025-07-09T21:23:39.400000+00:00","","2025-07-09T21:23:39.400000+00:00",671.4,0.0,""
"Self-Directed","2025-07-09T21:23:52.900000+00:00","Behavior Group 1","2025-07-09T21:23:38.800000+00:00",670.8,14.1,""
"Isolation","2025-07-09T21:23:53.500000+00:00","Behavior Group 2","2025-07-09T21:23:39.400000+00:00",671.4,14.1,""
"Approach","2025-07-09T21:23:53.500000+00:00","","2025-07-09T21:23:53.500000+00:00",685.5,0.0,""
"Proximity","2025-07-09T21:24:15+00:00","Behavior Group 2","2025-07-09T21:23:53.500000+00:00",685.5,21.5,""
"Withdraw","2025-07-09T21:24:15+00:00","","2025-07-09T21:24:15+00:00",707.0,0.0,""
"Locomotion","2025-07-09T21:24:15.400000+00:00","Behavior Group 1","2025-07-09T21:23:52.900000+00:00",684.9,22.5,""
"Isolation","2025-07-09T21:24:27.200000+00:00","Behavior Group 2","2025-07-09T21:24:15+00:00",707.0,12.2,""
"Proximity","2025-07-09T21:24:30.400000+00:00","Behavior Group 2","2025-07-09T21:24:27.200000+00:00",719.2,3.2,""
"Self-Directed","2025-07-09T21:24:36.300000+00:00","Behavior Group 1","2025-07-09T21:24:15.400000+00:00",707.4,20.9,""
"Isolation","2025-07-09T21:24:37.700000+00:00","Behavior Group 2","2025-07-09T21:24:30.400000+00:00",722.4,7.3,""
"Approach","2025-07-09T21:24:37.700000+00:00","","2025-07-09T21:24:37.700000+00:00",729.7,0.0,""
"Proximity","2025-07-09T21:24:45.900000+00:00","Behavior Group 2","2025-07-09T21:24:37.700000+00:00",729.7,8.2,""
"Locomotion","2025-07-09T21:24:45.900000+00:00","Behavior Group 1","2025-07-09T21:24:36.300000+00:00",728.3,9.6,""
"Self-Directed","2025-07-09T21:24:57.600000+00:00","Behavior Group 1","2025-07-09T21:24:45.900000+00:00",737.9,11.7,""
"Isolation","2025-07-09T21:24:58.800000+00:00","Behavior Group 2","2025-07-09T21:24:45.900000+00:00",737.9,12.9,""
"Approach","2025-07-09T21:24:58.800000+00:00","","2025-07-09T21:24:58.800000+00:00",750.8,0.0,""
"Proximity","2025-07-09T21:25:36.200000+00:00","Behavior Group 2","2025-07-09T21:24:58.800000+00:00",750.8,37.4,""
"Withdraw","2025-07-09T21:25:36.200000+00:00","","2025-07-09T21:25:36.200000+00:00",788.2,0.0,""
"Locomotion","2025-07-09T21:25:36.200000+00:00","Behavior Group 1","2025-07-09T21:24:57.600000+00:00",749.6,38.6,""
"Isolation","2025-07-09T21:25:37.700000+00:00","Behavior Group 2","2025-07-09T21:25:36.200000+00:00",788.2,1.5,""
"Self-Directed","2025-07-09T21:25:46+00:00","Behavior Group 1","2025-07-09T21:25:36.200000+00:00",788.2,9.8,""
"Locomotion","2025-07-09T21:26:17.100000+00:00","Behavior Group 1","2025-07-09T21:25:46+00:00",798.0,31.1,""
"Proximity","2025-07-09T21:26:21.500000+00:00","Behavior Group 2","2025-07-09T21:25:37.700000+00:00",789.7,43.8,""
"Social Contact","2025-07-09T21:26:27.800000+00:00","Behavior Group 2","2025-07-09T21:26:21.500000+00:00",833.5,6.3,""
"Proximity","2025-07-09T21:26:29.800000+00:00","Behavior Group 2","2025-07-09T21:26:27.800000+00:00",839.8,2.0,""
"Social Contact","2025-07-09T21:26:31.800000+00:00","Behavior Group 2","2025-07-09T21:26:29.800000+00:00",841.8,2.0,""
"Self-Directed","2025-07-09T21:26:37.700000+00:00","Behavior Group 1","2025-07-09T21:26:17.100000+00:00",829.1,20.6,""
"Locomotion","2025-07-09T21:26:41.100000+00:00","Behavior Group 1","2025-07-09T21:26:37.700000+00:00",849.7,3.4,""
"Proximity","2025-07-09T21:26:41.100000+00:00","Behavior Group 2","2025-07-09T21:26:31.800000+00:00",843.8,9.3,""
"Withdraw","2025-07-09T21:26:41.100000+00:00","","2025-07-09T21:26:41.100000+00:00",853.1,0.0,""
"Self-Directed","2025-07-09T21:26:56.200000+00:00","Behavior Group 1","2025-07-09T21:26:41.100000+00:00",853.1,15.1,""
"Passive","2025-07-09T21:27:00.800000+00:00","Behavior Group 1","2025-07-09T21:26:56.200000+00:00",868.2,4.6,""
"Self-Directed","2025-07-09T21:27:08.300000+00:00","Behavior Group 1","2025-07-09T21:27:00.800000+00:00",872.8,7.5,""
"Isolation","2025-07-09T21:27:09+00:00","Behavior Group 2","2025-07-09T21:26:41.100000+00:00",853.1,27.9,""
"Approach","2025-07-09T21:27:09+00:00","","2025-07-09T21:27:09+00:00",881.0,0.0,""
"Locomotion","2025-07-09T21:27:18.600000+00:00","Behavior Group 1","2025-07-09T21:27:08.300000+00:00",880.3,10.3,""
"Proximity","2025-07-09T21:27:18.700000+00:00","Behavior Group 2","2025-07-09T21:27:09+00:00",881.0,9.7,""
"Withdraw","2025-07-09T21:27:18.700000+00:00","","2025-07-09T21:27:18.700000+00:00",890.7,0.0,""
"Self-Directed","2025-07-09T21:27:31.100000+00:00","Behavior Group 1","2025-07-09T21:27:18.600000+00:00",890.6,12.5,""
"Isolation","2025-07-09T21:27:31.800000+00:00","Behavior Group 2","2025-07-09T21:27:18.700000+00:00",890.7,13.1,""
"Approach","2025-07-09T21:27:31.800000+00:00","","2025-07-09T21:27:31.800000+00:00",903.8,0.0,""
"Locomotion","2025-07-09T21:27:45.800000+00:00","Behavior Group 1","2025-07-09T21:27:31.100000+00:00",903.1,14.7,""
"Passive","2025-07-09T21:27:47.200000+00:00","Behavior Group 1","2025-07-09T21:27:45.800000+00:00",917.8,1.4,""
"Locomotion","2025-07-09T21:28:13.900000+00:00","Behavior Group 1","2025-07-09T21:27:47.200000+00:00",919.2,26.7,""
"Proximity","2025-07-09T21:28:13.900000+00:00","Behavior Group 2","2025-07-09T21:27:31.800000+00:00",903.8,42.1,""
"Withdraw","2025-07-09T21:28:13.900000+00:00","","2025-07-09T21:28:13.900000+00:00",945.9,0.0,""
"Isolation","2025-07-09T21:28:22.700000+00:00","Behavior Group 2","2025-07-09T21:28:13.900000+00:00",945.9,8.8,""
"Self-Directed","2025-07-09T21:28:23.300000+00:00","Behavior Group 1","2025-07-09T21:28:13.900000+00:00",945.9,9.4,""
