"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2024-01-08T20:12:36.700000+00:00","Behavior Group 1","2024-01-08T20:12:33.500000+00:00",379.9,3.2,""
"Passive","2024-01-08T20:12:38.300000+00:00","Behavior Group 1","2024-01-08T20:12:36.700000+00:00",383.1,1.6,""
"Isolation","2024-01-08T20:12:51.400000+00:00","Behavior Group 2","2024-01-08T20:12:36.300000+00:00",382.7,15.1,""
"Self-Directed","2024-01-08T20:12:51.900000+00:00","Behavior Group 1","2024-01-08T20:12:38.300000+00:00",384.7,13.6,""
"Passive","2024-01-08T20:12:53.900000+00:00","Behavior Group 1","2024-01-08T20:12:51.900000+00:00",398.3,2.0,""
"Self-Directed","2024-01-08T20:12:58.800000+00:00","Behavior Group 1","2024-01-08T20:12:53.900000+00:00",400.3,4.9,""
"Passive","2024-01-08T20:13:01.800000+00:00","Behavior Group 1","2024-01-08T20:12:58.800000+00:00",405.2,3.0,""
"Self-Directed","2024-01-08T20:13:03.600000+00:00","Behavior Group 1","2024-01-08T20:13:01.800000+00:00",408.2,1.8,""
"Passive","2024-01-08T20:13:04.600000+00:00","Behavior Group 1","2024-01-08T20:13:03.600000+00:00",410.0,1.0,""
"Proximity","2024-01-08T20:13:06.100000+00:00","Behavior Group 2","2024-01-08T20:12:51.400000+00:00",397.8,14.7,""
"Stop Groom","2024-01-08T20:13:06.100000+00:00","Behavior Group 3","2024-01-08T20:08:47.200000+00:00",153.6,258.9,""
"Self-Directed","2024-01-08T20:13:06.100000+00:00","Behavior Group 1","2024-01-08T20:13:04.600000+00:00",411.0,1.5,""
"Approach","2024-01-08T20:13:06.100000+00:00","","2024-01-08T20:13:06.100000+00:00",412.5,0.0,""
"Give Groom","2024-01-08T20:13:08.700000+00:00","Behavior Group 3","2024-01-08T20:13:06.100000+00:00",412.5,2.6,""
"Social Contact","2024-01-08T20:13:08.700000+00:00","Behavior Group 2","2024-01-08T20:13:06.100000+00:00",412.5,2.6,""
"Stop Group 1","2024-01-08T20:13:08.700000+00:00","Behavior Group 1","2024-01-08T20:13:06.100000+00:00",412.5,2.6,""
"Proximity","2024-01-08T20:13:09.800000+00:00","Behavior Group 2","2024-01-08T20:13:08.700000+00:00",415.1,1.1,""
"Passive","2024-01-08T20:13:10.800000+00:00","Behavior Group 1","2024-01-08T20:13:08.700000+00:00",415.1,2.1,""
"Self-Directed","2024-01-08T20:13:18.700000+00:00","Behavior Group 1","2024-01-08T20:13:10.800000+00:00",417.2,7.9,""
"Isolation","2024-01-08T20:13:19+00:00","Behavior Group 2","2024-01-08T20:13:09.800000+00:00",416.2,9.2,""
