"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Self-Directed","2025-07-09T21:20:40.600000+00:00","Behavior Group 1","2025-07-09T21:20:34.900000+00:00",645.9,5.7,""
"Passive","2025-07-09T21:20:44.300000+00:00","Behavior Group 1","2025-07-09T21:20:40.600000+00:00",651.6,3.7,""
"Self-Directed","2025-07-09T21:20:49+00:00","Behavior Group 1","2025-07-09T21:20:44.300000+00:00",655.3,4.7,""
"Isolation","2025-07-09T21:20:50.500000+00:00","Behavior Group 2","2025-07-09T21:19:45.600000+00:00",596.6,64.9,""
"Proximity","2025-07-09T21:20:50.500000+00:00","Behavior Group 2","2025-07-09T21:20:50.500000+00:00",661.5,0.0,""
"Stop Groom","2025-07-09T21:20:50.500000+00:00","Behavior Group 3","2025-07-09T21:16:45.700000+00:00",416.7,244.8,""
"Passive","2025-07-09T21:20:50.500000+00:00","Behavior Group 1","2025-07-09T21:20:49+00:00",660.0,1.5,""
"Receive Groom","2025-07-09T21:20:59.800000+00:00","Behavior Group 3","2025-07-09T21:20:50.500000+00:00",661.5,9.3,""
"Social Contact","2025-07-09T21:20:59.800000+00:00","Behavior Group 2","2025-07-09T21:20:50.500000+00:00",661.5,9.3,""
"Stop Group 1","2025-07-09T21:20:59.800000+00:00","Behavior Group 1","2025-07-09T21:20:50.500000+00:00",661.5,9.3,""
"Passive","2025-07-09T21:21:13.200000+00:00","Behavior Group 1","2025-07-09T21:20:59.800000+00:00",670.8,13.4,""
"Self-Directed","2025-07-09T21:21:17.100000+00:00","Behavior Group 1","2025-07-09T21:21:13.200000+00:00",684.2,3.9,""
"Passive","2025-07-09T21:21:34+00:00","Behavior Group 1","2025-07-09T21:21:17.100000+00:00",688.1,16.9,""
"Self-Directed","2025-07-09T21:21:41.100000+00:00","Behavior Group 1","2025-07-09T21:21:34+00:00",705.0,7.1,""
"Passive","2025-07-09T21:21:46.400000+00:00","Behavior Group 1","2025-07-09T21:21:41.100000+00:00",712.1,5.3,""
"Locomotion","2025-07-09T21:21:48.600000+00:00","Behavior Group 1","2025-07-09T21:21:46.400000+00:00",717.4,2.2,""
"Proximity","2025-07-09T21:21:48.600000+00:00","Behavior Group 2","2025-07-09T21:20:59.800000+00:00",670.8,48.8,""
"Withdraw","2025-07-09T21:21:48.600000+00:00","","2025-07-09T21:21:48.600000+00:00",719.6,0.0,""
"Passive","2025-07-09T21:21:50.900000+00:00","Behavior Group 1","2025-07-09T21:21:48.600000+00:00",719.6,2.3,""
"Locomotion","2025-07-09T21:21:52.800000+00:00","Behavior Group 1","2025-07-09T21:21:50.900000+00:00",721.9,1.9,""
"Passive","2025-07-09T21:21:57.800000+00:00","Behavior Group 1","2025-07-09T21:21:52.800000+00:00",723.8,5.0,""
"Isolation","2025-07-09T21:22:00.800000+00:00","Behavior Group 2","2025-07-09T21:21:48.600000+00:00",719.6,12.2,""
"Approach","2025-07-09T21:22:00.800000+00:00","","2025-07-09T21:22:00.800000+00:00",731.8,0.0,""
"Locomotion","2025-07-09T21:22:00.800000+00:00","Behavior Group 1","2025-07-09T21:21:57.800000+00:00",728.8,3.0,""
"Self-Directed","2025-07-09T21:22:10+00:00","Behavior Group 1","2025-07-09T21:22:00.800000+00:00",731.8,9.2,""
"Passive","2025-07-09T21:22:30+00:00","Behavior Group 1","2025-07-09T21:22:10+00:00",741.0,20.0,""
"Self-Directed","2025-07-09T21:22:43.700000+00:00","Behavior Group 1","2025-07-09T21:22:30+00:00",761.0,13.7,""
"Passive","2025-07-09T21:22:52.500000+00:00","Behavior Group 1","2025-07-09T21:22:43.700000+00:00",774.7,8.8,""
"Self-Directed","2025-07-09T21:22:56.400000+00:00","Behavior Group 1","2025-07-09T21:22:52.500000+00:00",783.5,3.9,""
"Passive","2025-07-09T21:23:04.800000+00:00","Behavior Group 1","2025-07-09T21:22:56.400000+00:00",787.4,8.4,""
"Self-Directed","2025-07-09T21:23:20.300000+00:00","Behavior Group 1","2025-07-09T21:23:04.800000+00:00",795.8,15.5,""
"Proximity","2025-07-09T21:23:25.200000+00:00","Behavior Group 2","2025-07-09T21:22:00.800000+00:00",731.8,84.4,""
"Withdraw","2025-07-09T21:23:25.200000+00:00","","2025-07-09T21:23:25.200000+00:00",816.2,0.0,""
"Locomotion","2025-07-09T21:23:25.900000+00:00","Behavior Group 1","2025-07-09T21:23:20.300000+00:00",811.3,5.6,""
"Passive","2025-07-09T21:23:38.900000+00:00","Behavior Group 1","2025-07-09T21:23:25.900000+00:00",816.9,13.0,""
"Self-Directed","2025-07-09T21:23:45.100000+00:00","Behavior Group 1","2025-07-09T21:23:38.900000+00:00",829.9,6.2,""
"Isolation","2025-07-09T21:23:46.500000+00:00","Behavior Group 2","2025-07-09T21:23:25.200000+00:00",816.2,21.3,""
"Approach","2025-07-09T21:23:46.500000+00:00","","2025-07-09T21:23:46.500000+00:00",837.5,0.0,""
"Locomotion","2025-07-09T21:23:48.100000+00:00","Behavior Group 1","2025-07-09T21:23:45.100000+00:00",836.1,3.0,""
