"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-06-20T16:49:24.700000+00:00","Behavior Group 2","2025-06-20T16:48:51.400000+00:00",300.4,33.3,""
"Social Contact","2025-06-20T16:49:31.900000+00:00","Behavior Group 2","2025-06-20T16:49:24.700000+00:00",333.7,7.2,""
"Proximity","2025-06-20T16:49:39.200000+00:00","Behavior Group 2","2025-06-20T16:49:31.900000+00:00",340.9,7.3,""
"Social Contact","2025-06-20T16:49:41.900000+00:00","Behavior Group 2","2025-06-20T16:49:39.200000+00:00",348.2,2.7,""
"Passive","2025-06-20T16:49:46.700000+00:00","Behavior Group 1","2025-06-20T16:49:14.300000+00:00",323.3,32.4,""
"Self-Directed","2025-06-20T16:49:48.600000+00:00","Behavior Group 1","2025-06-20T16:49:46.700000+00:00",355.7,1.9,""
"Passive","2025-06-20T16:49:51.300000+00:00","Behavior Group 1","2025-06-20T16:49:48.600000+00:00",357.6,2.7,""
"Self-Directed","2025-06-20T16:49:52.100000+00:00","Behavior Group 1","2025-06-20T16:49:51.300000+00:00",360.3,0.8,""
"Locomotion","2025-06-20T16:50:16.100000+00:00","Behavior Group 1","2025-06-20T16:49:52.100000+00:00",361.1,24.0,""
"Proximity","2025-06-20T16:50:16.700000+00:00","Behavior Group 2","2025-06-20T16:49:41.900000+00:00",350.9,34.8,""
"Self-Directed","2025-06-20T16:50:17.500000+00:00","Behavior Group 1","2025-06-20T16:50:16.100000+00:00",385.1,1.4,""
"Social Contact","2025-06-20T16:50:18.200000+00:00","Behavior Group 2","2025-06-20T16:50:16.700000+00:00",385.7,1.5,""
"Withdraw","2025-06-20T16:50:18.200000+00:00","","2025-06-20T16:50:18.200000+00:00",387.2,0.0,""
"Locomotion","2025-06-20T16:50:27.700000+00:00","Behavior Group 1","2025-06-20T16:50:17.500000+00:00",386.5,10.2,""
"Proximity","2025-06-20T16:50:29.800000+00:00","Behavior Group 2","2025-06-20T16:50:18.200000+00:00",387.2,11.6,""
"Self-Directed","2025-06-20T16:50:36.300000+00:00","Behavior Group 1","2025-06-20T16:50:27.700000+00:00",396.7,8.6,""
"Passive","2025-06-20T16:50:37.900000+00:00","Behavior Group 1","2025-06-20T16:50:36.300000+00:00",405.3,1.6,""
"Self-Directed","2025-06-20T16:50:43.300000+00:00","Behavior Group 1","2025-06-20T16:50:37.900000+00:00",406.9,5.4,""
"Isolation","2025-06-20T16:50:45.900000+00:00","Behavior Group 2","2025-06-20T16:50:29.800000+00:00",398.8,16.1,""
"Approach","2025-06-20T16:50:45.900000+00:00","","2025-06-20T16:50:45.900000+00:00",414.9,0.0,""
"Proximity","2025-06-20T16:50:50.800000+00:00","Behavior Group 2","2025-06-20T16:50:45.900000+00:00",414.9,4.9,""
"Withdraw","2025-06-20T16:50:50.800000+00:00","","2025-06-20T16:50:50.800000+00:00",419.8,0.0,""
"Locomotion","2025-06-20T16:50:50.900000+00:00","Behavior Group 1","2025-06-20T16:50:43.300000+00:00",412.3,7.6,""
"Passive","2025-06-20T16:50:51.800000+00:00","Behavior Group 1","2025-06-20T16:50:50.900000+00:00",419.9,0.9,""
"Isolation","2025-06-20T16:50:52.100000+00:00","Behavior Group 2","2025-06-20T16:50:50.800000+00:00",419.8,1.3,""
"Proximity","2025-06-20T16:51:12+00:00","Behavior Group 2","2025-06-20T16:50:52.100000+00:00",421.1,19.9,""
"Approach","2025-06-20T16:51:12+00:00","","2025-06-20T16:51:12+00:00",441.0,0.0,""
"Social Contact","2025-06-20T16:51:13+00:00","Behavior Group 2","2025-06-20T16:51:12+00:00",441.0,1.0,""
"Withdraw","2025-06-20T16:51:13+00:00","","2025-06-20T16:51:13+00:00",442.0,0.0,""
"Locomotion","2025-06-20T16:51:13.900000+00:00","Behavior Group 1","2025-06-20T16:50:51.800000+00:00",420.8,22.1,""
"Proximity","2025-06-20T16:51:16.600000+00:00","Behavior Group 2","2025-06-20T16:51:13+00:00",442.0,3.6,""
"Self-Directed","2025-06-20T16:51:17.300000+00:00","Behavior Group 1","2025-06-20T16:51:13.900000+00:00",442.9,3.4,""
"Social Contact","2025-06-20T16:51:17.300000+00:00","Behavior Group 2","2025-06-20T16:51:16.600000+00:00",445.6,0.7,""
"Locomotion","2025-06-20T16:51:38.200000+00:00","Behavior Group 1","2025-06-20T16:51:17.300000+00:00",446.3,20.9,""
"Self-Directed","2025-06-20T16:51:45.299000+00:00","Behavior Group 1","2025-06-20T16:51:38.200000+00:00",467.2,7.099,""
"Proximity","2025-06-20T16:51:53.400000+00:00","Behavior Group 2","2025-06-20T16:51:17.300000+00:00",446.3,36.1,""
"Withdraw","2025-06-20T16:51:53.400000+00:00","","2025-06-20T16:51:53.400000+00:00",482.4,0.0,""
"Locomotion","2025-06-20T16:51:53.700000+00:00","Behavior Group 1","2025-06-20T16:51:45.299000+00:00",474.299,8.401,""
"Passive","2025-06-20T16:51:56.400000+00:00","Behavior Group 1","2025-06-20T16:51:53.700000+00:00",482.7,2.7,""
"Isolation","2025-06-20T16:52:03.100000+00:00","Behavior Group 2","2025-06-20T16:51:53.400000+00:00",482.4,9.7,""
