"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2023-12-31T18:25:22+00:00","Behavior Group 2","2023-12-31T18:25:13.900000+00:00",297.8,8.1,""
"Withdraw","2023-12-31T18:25:22+00:00","","2023-12-31T18:25:22+00:00",305.9,0.0,""
"Isolation","2023-12-31T18:25:23+00:00","Behavior Group 2","2023-12-31T18:25:22+00:00",305.9,1.0,""
"Approach","2023-12-31T18:25:23+00:00","","2023-12-31T18:25:23+00:00",306.9,0.0,""
"Proximity","2023-12-31T18:25:26.100000+00:00","Behavior Group 2","2023-12-31T18:25:23+00:00",306.9,3.1,""
"Withdraw","2023-12-31T18:25:26.100000+00:00","","2023-12-31T18:25:26.100000+00:00",310.0,0.0,""
"Locomotion","2023-12-31T18:25:26.100000+00:00","Behavior Group 1","2023-12-31T18:25:09.500000+00:00",293.4,16.6,""
"Passive","2023-12-31T18:25:28.900000+00:00","Behavior Group 1","2023-12-31T18:25:26.100000+00:00",310.0,2.8,""
"Isolation","2023-12-31T18:25:29.800000+00:00","Behavior Group 2","2023-12-31T18:25:26.100000+00:00",310.0,3.7,""
"Approach","2023-12-31T18:25:29.800000+00:00","","2023-12-31T18:25:29.800000+00:00",313.7,0.0,""
"Proximity","2023-12-31T18:25:35.100000+00:00","Behavior Group 2","2023-12-31T18:25:29.800000+00:00",313.7,5.3,""
"Withdraw","2023-12-31T18:25:35.100000+00:00","","2023-12-31T18:25:35.100000+00:00",319.0,0.0,""
"Isolation","2023-12-31T18:25:35.700000+00:00","Behavior Group 2","2023-12-31T18:25:35.100000+00:00",319.0,0.6,""
"Approach","2023-12-31T18:25:35.700000+00:00","","2023-12-31T18:25:35.700000+00:00",319.6,0.0,""
"Locomotion","2023-12-31T18:25:43.400000+00:00","Behavior Group 1","2023-12-31T18:25:28.900000+00:00",312.8,14.5,""
"Manipulation","2023-12-31T18:25:49.900000+00:00","Behavior Group 1","2023-12-31T18:25:43.400000+00:00",327.3,6.5,""
"Locomotion","2023-12-31T18:26:07.900000+00:00","Behavior Group 1","2023-12-31T18:25:49.900000+00:00",333.8,18.0,""
"Manipulation","2023-12-31T18:26:10+00:00","Behavior Group 1","2023-12-31T18:26:07.900000+00:00",351.8,2.1,""
"Approach","2023-12-31T18:26:51.600000+00:00","","2023-12-31T18:26:51.600000+00:00",395.5,0.0,""
"Proximity","2023-12-31T18:26:51.700000+00:00","Behavior Group 2","2023-12-31T18:25:35.700000+00:00",319.6,76.0,""
"Social Contact","2023-12-31T18:26:52.500000+00:00","Behavior Group 2","2023-12-31T18:26:51.700000+00:00",395.6,0.8,""
"Proximity","2023-12-31T18:26:55.500000+00:00","Behavior Group 2","2023-12-31T18:26:52.500000+00:00",396.4,3.0,""
"Locomotion","2023-12-31T18:26:57.100000+00:00","Behavior Group 1","2023-12-31T18:26:10+00:00",353.9,47.1,""
"Passive","2023-12-31T18:27:02.700000+00:00","Behavior Group 1","2023-12-31T18:26:57.100000+00:00",401.0,5.6,""
"Isolation","2023-12-31T18:27:03.900000+00:00","Behavior Group 2","2023-12-31T18:26:55.500000+00:00",399.4,8.4,""
"Approach","2023-12-31T18:27:03.900000+00:00","","2023-12-31T18:27:03.900000+00:00",407.8,0.0,""
"Locomotion","2023-12-31T18:27:04.600000+00:00","Behavior Group 1","2023-12-31T18:27:02.700000+00:00",406.6,1.9,""
"Passive","2023-12-31T18:27:07.600000+00:00","Behavior Group 1","2023-12-31T18:27:04.600000+00:00",408.5,3.0,""
"Self-Directed","2023-12-31T18:27:10.700000+00:00","Behavior Group 1","2023-12-31T18:27:07.600000+00:00",411.5,3.1,""
"Passive","2023-12-31T18:27:11.300000+00:00","Behavior Group 1","2023-12-31T18:27:10.700000+00:00",414.6,0.6,""
"Proximity","2023-12-31T18:27:15.100000+00:00","Behavior Group 2","2023-12-31T18:27:03.900000+00:00",407.8,11.2,""
"Isolation","2023-12-31T18:27:16.400000+00:00","Behavior Group 2","2023-12-31T18:27:15.100000+00:00",419.0,1.3,""
"Approach","2023-12-31T18:27:16.400000+00:00","","2023-12-31T18:27:16.400000+00:00",420.3,0.0,""
"Proximity","2023-12-31T18:27:22.200000+00:00","Behavior Group 2","2023-12-31T18:27:16.400000+00:00",420.3,5.8,""
"Approach","2023-12-31T18:27:22.200000+00:00","","2023-12-31T18:27:22.200000+00:00",426.1,0.0,""
"Locomotion","2023-12-31T18:27:22.200000+00:00","Behavior Group 1","2023-12-31T18:27:11.300000+00:00",415.2,10.9,""
"Social Contact","2023-12-31T18:27:23.800000+00:00","Behavior Group 2","2023-12-31T18:27:22.200000+00:00",426.1,1.6,""
"Withdraw","2023-12-31T18:27:23.800000+00:00","","2023-12-31T18:27:23.800000+00:00",427.7,0.0,""
"Passive","2023-12-31T18:27:26.800000+00:00","Behavior Group 1","2023-12-31T18:27:22.200000+00:00",426.1,4.6,""
"Locomotion","2023-12-31T18:27:34.100000+00:00","Behavior Group 1","2023-12-31T18:27:26.800000+00:00",430.7,7.3,""
"Passive","2023-12-31T18:27:34.600000+00:00","Behavior Group 1","2023-12-31T18:27:34.100000+00:00",438.0,0.5,""
"Locomotion","2023-12-31T18:27:39.700000+00:00","Behavior Group 1","2023-12-31T18:27:34.600000+00:00",438.5,5.1,""
"Proximity","2023-12-31T18:27:40.300000+00:00","Behavior Group 2","2023-12-31T18:27:23.800000+00:00",427.7,16.5,""
"Social Contact","2023-12-31T18:27:41.400000+00:00","Behavior Group 2","2023-12-31T18:27:40.300000+00:00",444.2,1.1,""
"Passive","2023-12-31T18:27:42.700000+00:00","Behavior Group 1","2023-12-31T18:27:39.700000+00:00",443.6,3.0,""
"Proximity","2023-12-31T18:27:45.800000+00:00","Behavior Group 2","2023-12-31T18:27:41.400000+00:00",445.3,4.4,""
"Locomotion","2023-12-31T18:27:47+00:00","Behavior Group 1","2023-12-31T18:27:42.700000+00:00",446.6,4.3,""
"Passive","2023-12-31T18:27:51.900000+00:00","Behavior Group 1","2023-12-31T18:27:47+00:00",450.9,4.9,""
"Stop Group 1","2023-12-31T18:27:52.800000+00:00","Behavior Group 1","2023-12-31T18:27:51.900000+00:00",455.8,0.9,""
"Solicit Grooming","2023-12-31T18:27:52.900000+00:00","Behavior Group 3","2023-12-31T18:27:51.900000+00:00",455.8,1.0,""
"Passive","2023-12-31T18:28:03.900000+00:00","Behavior Group 1","2023-12-31T18:27:52.800000+00:00",456.7,11.1,""
"Isolation","2023-12-31T18:28:05.100000+00:00","Behavior Group 2","2023-12-31T18:27:45.800000+00:00",449.7,19.3,""
"Approach","2023-12-31T18:28:05.100000+00:00","","2023-12-31T18:28:05.100000+00:00",469.0,0.0,""
