"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Social Contact","2023-10-24T16:26:52.700000+00:00","Behavior Group 2","2023-10-24T16:26:47.100000+00:00",317.5,5.6,""
"Mounting","2023-10-24T16:26:52.700000+00:00","Behavior Group 3","2023-10-24T16:26:48.300000+00:00",318.7,4.4,""
"Locomotion","2023-10-24T16:26:53.100000+00:00","Behavior Group 1","2023-10-24T16:26:52.300000+00:00",322.7,0.8,""
"Proximity","2023-10-24T16:26:56+00:00","Behavior Group 2","2023-10-24T16:26:52.700000+00:00",323.1,3.3,""
"Stop Groom","2023-10-24T16:26:56.900000+00:00","Behavior Group 3","2023-10-24T16:26:52.700000+00:00",323.1,4.2,""
"Self Directed","2023-10-24T16:27:06.500000+00:00","Behavior Group 1","2023-10-24T16:26:53.100000+00:00",323.5,13.4,""
"Stop Group 1","2023-10-24T16:27:07+00:00","Behavior Group 1","2023-10-24T16:27:06.500000+00:00",336.9,0.5,""
"Self Directed","2023-10-24T16:27:20.500000+00:00","Behavior Group 1","2023-10-24T16:27:07+00:00",337.4,13.5,""
"Stop Group 1","2023-10-24T16:27:33.600000+00:00","Behavior Group 1","2023-10-24T16:27:20.500000+00:00",350.9,13.1,""
"Self Directed","2023-10-24T16:27:46.300000+00:00","Behavior Group 1","2023-10-24T16:27:33.600000+00:00",364.0,12.7,""
"Receive Groom","2023-10-24T16:27:53.300000+00:00","Behavior Group 3","2023-10-24T16:26:56.900000+00:00",327.3,56.4,""
"Social Contact","2023-10-24T16:27:53.300000+00:00","Behavior Group 2","2023-10-24T16:26:56+00:00",326.4,57.3,""
"Stop Group 1","2023-10-24T16:27:53.300000+00:00","Behavior Group 1","2023-10-24T16:27:46.300000+00:00",376.7,7.0,""
"Passive","2023-10-24T16:27:55.400000+00:00","Behavior Group 1","2023-10-24T16:27:53.300000+00:00",383.7,2.1,""
"Proximity","2023-10-24T16:27:57.200000+00:00","Behavior Group 2","2023-10-24T16:27:53.300000+00:00",383.7,3.9,""
"Stop Groom","2023-10-24T16:27:57.200000+00:00","Behavior Group 3","2023-10-24T16:27:53.300000+00:00",383.7,3.9,""
"Receive Groom","2023-10-24T16:28:01.400000+00:00","Behavior Group 3","2023-10-24T16:27:57.200000+00:00",387.6,4.2,""
"Social Contact","2023-10-24T16:28:01.400000+00:00","Behavior Group 2","2023-10-24T16:27:57.200000+00:00",387.6,4.2,""
"Self Directed","2023-10-24T16:28:10.800000+00:00","Behavior Group 1","2023-10-24T16:27:55.400000+00:00",385.8,15.4,""
"Passive","2023-10-24T16:28:19+00:00","Behavior Group 1","2023-10-24T16:28:10.800000+00:00",401.2,8.2,""
"Proximity","2023-10-24T16:28:27.400000+00:00","Behavior Group 2","2023-10-24T16:28:01.400000+00:00",391.8,26.0,""
"Approach","2023-10-24T16:28:27.400000+00:00","","2023-10-24T16:28:27.400000+00:00",417.8,0.0,""
"Social Contact","2023-10-24T16:28:32.200000+00:00","Behavior Group 2","2023-10-24T16:28:27.400000+00:00",417.8,4.8,""
"Proximity","2023-10-24T16:28:38.400000+00:00","Behavior Group 2","2023-10-24T16:28:32.200000+00:00",422.6,6.2,""
"Self Directed","2023-10-24T16:28:49.600000+00:00","Behavior Group 1","2023-10-24T16:28:19+00:00",409.4,30.6,""
"Passive","2023-10-24T16:28:54.100000+00:00","Behavior Group 1","2023-10-24T16:28:49.600000+00:00",440.0,4.5,""
"No Response","2023-10-24T16:28:59.100000+00:00","","2023-10-24T16:28:59.100000+00:00",449.5,0.0,""
"Social Contact","2023-10-24T16:29:05.700000+00:00","Behavior Group 2","2023-10-24T16:28:38.400000+00:00",428.8,27.3,""
"Proximity","2023-10-24T16:29:14.600000+00:00","Behavior Group 2","2023-10-24T16:29:05.700000+00:00",456.1,8.9,""
"Self Directed","2023-10-24T16:29:25.100000+00:00","Behavior Group 1","2023-10-24T16:28:54.100000+00:00",444.5,31.0,""
"Social Contact","2023-10-24T16:29:25.100000+00:00","Behavior Group 2","2023-10-24T16:29:14.600000+00:00",465.0,10.5,""
"Passive","2023-10-24T16:29:29.700000+00:00","Behavior Group 1","2023-10-24T16:29:25.100000+00:00",475.5,4.6,""
"Isolation","2023-10-24T16:29:31.400000+00:00","Behavior Group 2","2023-10-24T16:29:25.100000+00:00",475.5,6.3,""
"Proximity","2023-10-24T16:29:31.400000+00:00","Behavior Group 2","2023-10-24T16:29:31.400000+00:00",481.8,0.0,""
"Social Contact","2023-10-24T16:29:32.800000+00:00","Behavior Group 2","2023-10-24T16:29:31.400000+00:00",481.8,1.4,""
"Self Directed","2023-10-24T16:29:33+00:00","Behavior Group 1","2023-10-24T16:29:29.700000+00:00",480.1,3.3,""
"Withdraw","2023-10-24T16:29:33+00:00","","2023-10-24T16:29:33+00:00",483.4,0.0,""
