"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-11-04T20:20:24.600000+00:00","Behavior Group 1","2024-11-04T20:20:15.700000+00:00",610.7,8.9,""
"Manipulation","2024-11-04T20:20:34.900000+00:00","Behavior Group 1","2024-11-04T20:20:24.600000+00:00",619.6,10.3,""
"Passive","2024-11-04T20:20:35.400000+00:00","Behavior Group 1","2024-11-04T20:20:34.900000+00:00",629.9,0.5,""
"Self Directed","2024-11-04T20:20:47.100000+00:00","Behavior Group 1","2024-11-04T20:20:35.400000+00:00",630.4,11.7,""
"Proximity","2024-11-04T20:20:48.100000+00:00","Behavior Group 2","2024-11-04T20:20:24.100000+00:00",619.1,24.0,""
"Approach","2024-11-04T20:20:48.100000+00:00","","2024-11-04T20:20:48.100000+00:00",643.1,0.0,""
"Social Contact","2024-11-04T20:20:49.100000+00:00","Behavior Group 2","2024-11-04T20:20:48.100000+00:00",643.1,1.0,""
"Passive","2024-11-04T20:20:51+00:00","Behavior Group 1","2024-11-04T20:20:47.100000+00:00",642.1,3.9,""
"Self Directed","2024-11-04T20:21:04.100000+00:00","Behavior Group 1","2024-11-04T20:20:51+00:00",646.0,13.1,""
"Locomotion","2024-11-04T20:21:09.100000+00:00","Behavior Group 1","2024-11-04T20:21:04.100000+00:00",659.1,5.0,""
"Passive","2024-11-04T20:21:22.900000+00:00","Behavior Group 1","2024-11-04T20:21:09.100000+00:00",664.1,13.8,""
"Locomotion","2024-11-04T20:21:25.400000+00:00","Behavior Group 1","2024-11-04T20:21:22.900000+00:00",677.9,2.5,""
"Proximity","2024-11-04T20:21:27.600000+00:00","Behavior Group 2","2024-11-04T20:20:49.100000+00:00",644.1,38.5,""
"Self Directed","2024-11-04T20:21:42.900000+00:00","Behavior Group 1","2024-11-04T20:21:25.400000+00:00",680.4,17.5,""
"Passive","2024-11-04T20:21:46.500000+00:00","Behavior Group 1","2024-11-04T20:21:42.900000+00:00",697.9,3.6,""
"Self Directed","2024-11-04T20:21:50.800000+00:00","Behavior Group 1","2024-11-04T20:21:46.500000+00:00",701.5,4.3,""
"Passive","2024-11-04T20:21:54.300000+00:00","Behavior Group 1","2024-11-04T20:21:50.800000+00:00",705.8,3.5,""
"Self Directed","2024-11-04T20:21:56.100000+00:00","Behavior Group 1","2024-11-04T20:21:54.300000+00:00",709.3,1.8,""
"Passive","2024-11-04T20:21:58.800000+00:00","Behavior Group 1","2024-11-04T20:21:56.100000+00:00",711.1,2.7,""
"Isolation","2024-11-04T20:22:18.200000+00:00","Behavior Group 2","2024-11-04T20:21:27.600000+00:00",682.6,50.6,""
"Self Directed","2024-11-04T20:22:19.700000+00:00","Behavior Group 1","2024-11-04T20:21:58.800000+00:00",713.8,20.9,""
"Proximity","2024-11-04T20:22:21+00:00","Behavior Group 2","2024-11-04T20:22:18.200000+00:00",733.2,2.8,""
"Social Contact","2024-11-04T20:22:24.200000+00:00","Behavior Group 2","2024-11-04T20:22:21+00:00",736.0,3.2,""
"Passive","2024-11-04T20:22:26.100000+00:00","Behavior Group 1","2024-11-04T20:22:19.700000+00:00",734.7,6.4,""
"Manipulation","2024-11-04T20:22:27.700000+00:00","Behavior Group 1","2024-11-04T20:22:26.100000+00:00",741.1,1.6,""
"Passive","2024-11-04T20:22:33.700000+00:00","Behavior Group 1","2024-11-04T20:22:27.700000+00:00",742.7,6.0,""
"Proximity","2024-11-04T20:22:35.900000+00:00","Behavior Group 2","2024-11-04T20:22:24.200000+00:00",739.2,11.7,""
"Self Directed","2024-11-04T20:22:36.300000+00:00","Behavior Group 1","2024-11-04T20:22:33.700000+00:00",748.7,2.6,""
"Stop Groom","2024-11-04T20:22:36.300000+00:00","Behavior Group 3","2024-11-04T20:18:15.600000+00:00",490.6,260.7,""
"Receive Groom","2024-11-04T20:22:39.600000+00:00","Behavior Group 3","2024-11-04T20:22:36.300000+00:00",751.3,3.3,""
"Social Contact","2024-11-04T20:22:39.600000+00:00","Behavior Group 2","2024-11-04T20:22:35.900000+00:00",750.9,3.7,""
"Stop Group 1","2024-11-04T20:22:39.600000+00:00","Behavior Group 1","2024-11-04T20:22:36.300000+00:00",751.3,3.3,""
"Passive","2024-11-04T20:22:43+00:00","Behavior Group 1","2024-11-04T20:22:39.600000+00:00",754.6,3.4,""
"Self Directed","2024-11-04T20:23:12.900000+00:00","Behavior Group 1","2024-11-04T20:22:43+00:00",758.0,29.9,""
"Passive","2024-11-04T20:23:15.300000+00:00","Behavior Group 1","2024-11-04T20:23:12.900000+00:00",787.9,2.4,""
"Manipulation","2024-11-04T20:23:18.300000+00:00","Behavior Group 1","2024-11-04T20:23:15.300000+00:00",790.3,3.0,""
"Passive","2024-11-04T20:23:28.200000+00:00","Behavior Group 1","2024-11-04T20:23:18.300000+00:00",793.3,9.9,""
"Self Directed","2024-11-04T20:23:33.500000+00:00","Behavior Group 1","2024-11-04T20:23:28.200000+00:00",803.2,5.3,""
"Passive","2024-11-04T20:23:34.900000+00:00","Behavior Group 1","2024-11-04T20:23:33.500000+00:00",808.5,1.4,""
"Self Directed","2024-11-04T20:23:51.600000+00:00","Behavior Group 1","2024-11-04T20:23:34.900000+00:00",809.9,16.7,""
"Proximity","2024-11-04T20:24:05.400000+00:00","Behavior Group 2","2024-11-04T20:22:39.600000+00:00",754.6,85.8,""
"Social Contact","2024-11-04T20:24:33.900000+00:00","Behavior Group 2","2024-11-04T20:24:05.400000+00:00",840.4,28.5,""
"Passive","2024-11-04T20:24:53.400000+00:00","Behavior Group 1","2024-11-04T20:23:51.600000+00:00",826.6,61.8,""
"Proximity","2024-11-04T20:24:56.600000+00:00","Behavior Group 2","2024-11-04T20:24:33.900000+00:00",868.9,22.7,""
"Withdraw","2024-11-04T20:24:56.600000+00:00","","2024-11-04T20:24:56.600000+00:00",891.6,0.0,""
"Locomotion","2024-11-04T20:24:58.300000+00:00","Behavior Group 1","2024-11-04T20:24:53.400000+00:00",888.4,4.9,""
"Self Directed","2024-11-04T20:25:32.900000+00:00","Behavior Group 1","2024-11-04T20:24:58.300000+00:00",893.3,34.6,""
"Passive","2024-11-04T20:25:36.600000+00:00","Behavior Group 1","2024-11-04T20:25:32.900000+00:00",927.9,3.7,""
"Isolation","2024-11-04T20:25:36.600000+00:00","Behavior Group 2","2024-11-04T20:24:56.600000+00:00",891.6,40.0,""
"Approach","2024-11-04T20:25:36.600000+00:00","","2024-11-04T20:25:36.600000+00:00",931.6,0.0,""
"Locomotion","2024-11-04T20:25:41.200000+00:00","Behavior Group 1","2024-11-04T20:25:36.600000+00:00",931.6,4.6,""
"Passive","2024-11-04T20:25:50.900000+00:00","Behavior Group 1","2024-11-04T20:25:41.200000+00:00",936.2,9.7,""
"Self Directed","2024-11-04T20:25:53.900000+00:00","Behavior Group 1","2024-11-04T20:25:50.900000+00:00",945.9,3.0,""
"Passive","2024-11-04T20:26:05.400000+00:00","Behavior Group 1","2024-11-04T20:25:53.900000+00:00",948.9,11.5,""
"Self Directed","2024-11-04T20:26:07.700000+00:00","Behavior Group 1","2024-11-04T20:26:05.400000+00:00",960.4,2.3,""
"Passive","2024-11-04T20:27:04.800000+00:00","Behavior Group 1","2024-11-04T20:26:07.700000+00:00",962.7,57.1,""
"Self Directed","2024-11-04T20:27:11.700000+00:00","Behavior Group 1","2024-11-04T20:27:04.800000+00:00",1019.8,6.9,""
"Passive","2024-11-04T20:27:13.800000+00:00","Behavior Group 1","2024-11-04T20:27:11.700000+00:00",1026.7,2.1,""
"Self Directed","2024-11-04T20:27:18+00:00","Behavior Group 1","2024-11-04T20:27:13.800000+00:00",1028.8,4.2,""
"Stop Groom","2024-11-04T20:27:26.200000+00:00","Behavior Group 3","2024-11-04T20:22:39.600000+00:00",754.6,286.6,""
"Passive","2024-11-04T20:27:26.200000+00:00","Behavior Group 1","2024-11-04T20:27:18+00:00",1033.0,8.2,""
"Solicit Grooming","2024-11-04T20:27:43.599000+00:00","Behavior Group 3","2024-11-04T20:27:26.200000+00:00",1041.2,17.399,""
"Stop Group 1","2024-11-04T20:27:43.599000+00:00","Behavior Group 1","2024-11-04T20:27:26.200000+00:00",1041.2,17.399,""
"Passive","2024-11-04T20:28:10.500000+00:00","Behavior Group 1","2024-11-04T20:27:43.599000+00:00",1058.599,26.901,""
"Self Directed","2024-11-04T20:28:23.300000+00:00","Behavior Group 1","2024-11-04T20:28:10.500000+00:00",1085.5,12.8,""
"Passive","2024-11-04T20:28:24.800000+00:00","Behavior Group 1","2024-11-04T20:28:23.300000+00:00",1098.3,1.5,""
"Self Directed","2024-11-04T20:28:27.100000+00:00","Behavior Group 1","2024-11-04T20:28:24.800000+00:00",1099.8,2.3,""
"Passive","2024-11-04T20:28:29.300000+00:00","Behavior Group 1","2024-11-04T20:28:27.100000+00:00",1102.1,2.2,""
"Self Directed","2024-11-04T20:28:40.300000+00:00","Behavior Group 1","2024-11-04T20:28:29.300000+00:00",1104.3,11.0,""
"Passive","2024-11-04T20:29:50.900000+00:00","Behavior Group 1","2024-11-04T20:28:40.300000+00:00",1115.3,70.6,""
"Self Directed","2024-11-04T20:30:12.100000+00:00","Behavior Group 1","2024-11-04T20:29:50.900000+00:00",1185.9,21.2,""
"Passive","2024-11-04T20:30:20.400000+00:00","Behavior Group 1","2024-11-04T20:30:12.100000+00:00",1207.1,8.3,""
"Self Directed","2024-11-04T20:30:23.800000+00:00","Behavior Group 1","2024-11-04T20:30:20.400000+00:00",1215.4,3.4,""
"Passive","2024-11-04T20:30:34.700000+00:00","Behavior Group 1","2024-11-04T20:30:23.800000+00:00",1218.8,10.9,""
"Self Directed","2024-11-04T20:30:38.100000+00:00","Behavior Group 1","2024-11-04T20:30:34.700000+00:00",1229.7,3.4,""
"Passive","2024-11-04T20:34:17.400000+00:00","Behavior Group 1","2024-11-04T20:30:38.100000+00:00",1233.1,219.3,""
"Self Directed","2024-11-04T20:34:23.300000+00:00","Behavior Group 1","2024-11-04T20:34:17.400000+00:00",1452.4,5.9,""
"Passive","2024-11-04T20:36:36.600000+00:00","Behavior Group 1","2024-11-04T20:34:23.300000+00:00",1458.3,133.3,""
"Self Directed","2024-11-04T20:36:40+00:00","Behavior Group 1","2024-11-04T20:36:36.600000+00:00",1591.6,3.4,""
"Proximity","2024-11-04T20:37:23.100000+00:00","Behavior Group 2","2024-11-04T20:25:36.600000+00:00",931.6,706.5,""
"Social Contact","2024-11-04T20:37:27.100000+00:00","Behavior Group 2","2024-11-04T20:37:23.100000+00:00",1638.1,4.0,""
"Proximity","2024-11-04T20:37:32.500000+00:00","Behavior Group 2","2024-11-04T20:37:27.100000+00:00",1642.1,5.4,""
"Approach","2024-11-04T20:37:32.500000+00:00","","2024-11-04T20:37:32.500000+00:00",1647.5,0.0,""
"Social Contact","2024-11-04T20:37:35.100000+00:00","Behavior Group 2","2024-11-04T20:37:32.500000+00:00",1647.5,2.6,""
"Proximity","2024-11-04T20:37:36.500000+00:00","Behavior Group 2","2024-11-04T20:37:35.100000+00:00",1650.1,1.4,""
"Stop Groom","2024-11-04T20:37:36.500000+00:00","Behavior Group 3","2024-11-04T20:27:43.599000+00:00",1058.599,592.901,""
"Passive","2024-11-04T20:37:36.500000+00:00","Behavior Group 1","2024-11-04T20:36:40+00:00",1595.0,56.5,""
