"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-10-04T19:24:20+00:00","Behavior Group 1","2024-10-04T19:24:14+00:00",345.9,6.0,""
"Locomotion","2024-10-04T19:24:22.200000+00:00","Behavior Group 1","2024-10-04T19:24:20+00:00",351.9,2.2,""
"Passive","2024-10-04T19:24:25+00:00","Behavior Group 1","2024-10-04T19:24:22.200000+00:00",354.1,2.8,""
"Self Directed","2024-10-04T19:24:27.900000+00:00","Behavior Group 1","2024-10-04T19:24:25+00:00",356.9,2.9,""
"Passive","2024-10-04T19:24:31.200000+00:00","Behavior Group 1","2024-10-04T19:24:27.900000+00:00",359.8,3.3,""
"Self Directed","2024-10-04T19:25:10.200000+00:00","Behavior Group 1","2024-10-04T19:24:31.200000+00:00",363.1,39.0,""
"Passive","2024-10-04T19:25:16.800000+00:00","Behavior Group 1","2024-10-04T19:25:10.200000+00:00",402.1,6.6,""
"Self Directed","2024-10-04T19:25:35.700000+00:00","Behavior Group 1","2024-10-04T19:25:16.800000+00:00",408.7,18.9,""
"Passive","2024-10-04T19:25:37.400000+00:00","Behavior Group 1","2024-10-04T19:25:35.700000+00:00",427.6,1.7,""
"Self Directed","2024-10-04T19:25:50.600000+00:00","Behavior Group 1","2024-10-04T19:25:37.400000+00:00",429.3,13.2,""
"Passive","2024-10-04T19:25:57.400000+00:00","Behavior Group 1","2024-10-04T19:25:50.600000+00:00",442.5,6.8,""
"Self Directed","2024-10-04T19:26:02.600000+00:00","Behavior Group 1","2024-10-04T19:25:57.400000+00:00",449.3,5.2,""
"Passive","2024-10-04T19:26:04.100000+00:00","Behavior Group 1","2024-10-04T19:26:02.600000+00:00",454.5,1.5,""
"Self Directed","2024-10-04T19:26:08.500000+00:00","Behavior Group 1","2024-10-04T19:26:04.100000+00:00",456.0,4.4,""
"Passive","2024-10-04T19:26:14.900000+00:00","Behavior Group 1","2024-10-04T19:26:08.500000+00:00",460.4,6.4,""
"Self Directed","2024-10-04T19:26:15.700000+00:00","Behavior Group 1","2024-10-04T19:26:14.900000+00:00",466.8,0.8,""
"Passive","2024-10-04T19:26:16.900000+00:00","Behavior Group 1","2024-10-04T19:26:15.700000+00:00",467.6,1.2,""
"Self Directed","2024-10-04T19:26:41.200000+00:00","Behavior Group 1","2024-10-04T19:26:16.900000+00:00",468.8,24.3,""
"Passive","2024-10-04T19:26:44.799000+00:00","Behavior Group 1","2024-10-04T19:26:41.200000+00:00",493.1,3.599,""
"Self Directed","2024-10-04T19:27:37+00:00","Behavior Group 1","2024-10-04T19:26:44.799000+00:00",496.699,52.201,""
"Passive","2024-10-04T19:27:45.800000+00:00","Behavior Group 1","2024-10-04T19:27:37+00:00",548.9,8.8,""
"Self Directed","2024-10-04T19:27:51+00:00","Behavior Group 1","2024-10-04T19:27:45.800000+00:00",557.7,5.2,""
"Passive","2024-10-04T19:27:52.200000+00:00","Behavior Group 1","2024-10-04T19:27:51+00:00",562.9,1.2,""
"Self Directed","2024-10-04T19:27:59+00:00","Behavior Group 1","2024-10-04T19:27:52.200000+00:00",564.1,6.8,""
"Passive","2024-10-04T19:28:09.100000+00:00","Behavior Group 1","2024-10-04T19:27:59+00:00",570.9,10.1,""
"Self Directed","2024-10-04T19:28:14.100000+00:00","Behavior Group 1","2024-10-04T19:28:09.100000+00:00",581.0,5.0,""
"Proximity","2024-10-04T19:28:15.300000+00:00","Behavior Group 2","2024-10-04T19:24:07.700000+00:00",339.6,247.6,""
"Social Contact","2024-10-04T19:28:20.800000+00:00","Behavior Group 2","2024-10-04T19:28:15.300000+00:00",587.2,5.5,""
"Passive","2024-10-04T19:28:40.800000+00:00","Behavior Group 1","2024-10-04T19:28:14.100000+00:00",586.0,26.7,""
"Proximity","2024-10-04T19:28:52.500000+00:00","Behavior Group 2","2024-10-04T19:28:20.800000+00:00",592.7,31.7,""
"Self Directed","2024-10-04T19:28:53.400000+00:00","Behavior Group 1","2024-10-04T19:28:40.800000+00:00",612.7,12.6,""
"Receive Groom","2024-10-04T19:28:58.900000+00:00","Behavior Group 3","2024-10-04T19:28:52.500000+00:00",624.4,6.4,""
"Stop Group 1","2024-10-04T19:29:00.200000+00:00","Behavior Group 1","2024-10-04T19:28:53.400000+00:00",625.3,6.8,""
"Solicit Grooming","2024-10-04T19:29:00.200000+00:00","Behavior Group 3","2024-10-04T19:28:58.900000+00:00",630.8,1.3,""
"Social Contact","2024-10-04T19:29:01.500000+00:00","Behavior Group 2","2024-10-04T19:28:52.500000+00:00",624.4,9.0,""
"Withdraw","2024-10-04T19:29:01.500000+00:00","","2024-10-04T19:29:01.500000+00:00",633.4,0.0,""
"Self Directed","2024-10-04T19:29:20.700000+00:00","Behavior Group 1","2024-10-04T19:29:00.200000+00:00",632.1,20.5,""
"Locomotion","2024-10-04T19:29:23.900000+00:00","Behavior Group 1","2024-10-04T19:29:20.700000+00:00",652.6,3.2,""
"Self Directed","2024-10-04T19:29:39.100000+00:00","Behavior Group 1","2024-10-04T19:29:23.900000+00:00",655.8,15.2,""
"Passive","2024-10-04T19:29:40.300000+00:00","Behavior Group 1","2024-10-04T19:29:39.100000+00:00",671.0,1.2,""
"Self Directed","2024-10-04T19:30:04.100000+00:00","Behavior Group 1","2024-10-04T19:29:40.300000+00:00",672.2,23.8,""
"Stop Groom","2024-10-04T19:30:05.800000+00:00","Behavior Group 3","2024-10-04T19:29:00.200000+00:00",632.1,65.6,""
"Passive","2024-10-04T19:30:05.800000+00:00","Behavior Group 1","2024-10-04T19:30:04.100000+00:00",696.0,1.7,""
"Stop Group 1","2024-10-04T19:30:13.400000+00:00","Behavior Group 1","2024-10-04T19:30:05.800000+00:00",697.7,7.6,""
"Solicit Grooming","2024-10-04T19:30:13.400000+00:00","Behavior Group 3","2024-10-04T19:30:05.800000+00:00",697.7,7.6,""
"Self Directed","2024-10-04T19:30:18.400000+00:00","Behavior Group 1","2024-10-04T19:30:13.400000+00:00",705.3,5.0,""
"Passive","2024-10-04T19:30:22.400000+00:00","Behavior Group 1","2024-10-04T19:30:18.400000+00:00",710.3,4.0,""
"Self Directed","2024-10-04T19:30:30.200000+00:00","Behavior Group 1","2024-10-04T19:30:22.400000+00:00",714.3,7.8,""
"Passive","2024-10-04T19:30:33.200000+00:00","Behavior Group 1","2024-10-04T19:30:30.200000+00:00",722.1,3.0,""
"Self Directed","2024-10-04T19:30:57+00:00","Behavior Group 1","2024-10-04T19:30:33.200000+00:00",725.1,23.8,""
"Passive","2024-10-04T19:31:05.500000+00:00","Behavior Group 1","2024-10-04T19:30:57+00:00",748.9,8.5,""
"Self Directed","2024-10-04T19:32:07.800000+00:00","Behavior Group 1","2024-10-04T19:31:05.500000+00:00",757.4,62.3,""
"Passive","2024-10-04T19:32:09.400000+00:00","Behavior Group 1","2024-10-04T19:32:07.800000+00:00",819.7,1.6,""
"Self Directed","2024-10-04T19:32:17.400000+00:00","Behavior Group 1","2024-10-04T19:32:09.400000+00:00",821.3,8.0,""
"Passive","2024-10-04T19:32:19.600000+00:00","Behavior Group 1","2024-10-04T19:32:17.400000+00:00",829.3,2.2,""
"Self Directed","2024-10-04T19:32:24.500000+00:00","Behavior Group 1","2024-10-04T19:32:19.600000+00:00",831.5,4.9,""
"Passive","2024-10-04T19:32:31.400000+00:00","Behavior Group 1","2024-10-04T19:32:24.500000+00:00",836.4,6.9,""
"Self Directed","2024-10-04T19:33:00.200000+00:00","Behavior Group 1","2024-10-04T19:32:31.400000+00:00",843.3,28.8,""
"Passive","2024-10-04T19:33:03.300000+00:00","Behavior Group 1","2024-10-04T19:33:00.200000+00:00",872.1,3.1,""
"Manipulation","2024-10-04T19:33:08+00:00","Behavior Group 1","2024-10-04T19:33:03.300000+00:00",875.2,4.7,""
"Passive","2024-10-04T19:33:09.200000+00:00","Behavior Group 1","2024-10-04T19:33:08+00:00",879.9,1.2,""
"Self Directed","2024-10-04T19:33:16.600000+00:00","Behavior Group 1","2024-10-04T19:33:09.200000+00:00",881.1,7.4,""
"Passive","2024-10-04T19:33:20.900000+00:00","Behavior Group 1","2024-10-04T19:33:16.600000+00:00",888.5,4.3,""
"Self Directed","2024-10-04T19:33:31.600000+00:00","Behavior Group 1","2024-10-04T19:33:20.900000+00:00",892.8,10.7,""
"Stop Groom","2024-10-04T19:33:44.400000+00:00","Behavior Group 3","2024-10-04T19:30:13.400000+00:00",705.3,211.0,""
"Passive","2024-10-04T19:33:44.400000+00:00","Behavior Group 1","2024-10-04T19:33:31.600000+00:00",903.5,12.8,""
"Solicit Grooming","2024-10-04T19:33:47.200000+00:00","Behavior Group 3","2024-10-04T19:33:44.400000+00:00",916.3,2.8,""
"Stop Group 1","2024-10-04T19:33:47.200000+00:00","Behavior Group 1","2024-10-04T19:33:44.400000+00:00",916.3,2.8,""
