"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2025-05-27T16:32:48.400000+00:00","Behavior Group 1","2025-05-27T16:32:45.700000+00:00",537.7,2.7,""
"Self-Directed","2025-05-27T16:33:04.500000+00:00","Behavior Group 1","2025-05-27T16:32:48.400000+00:00",540.4,16.1,""
"Locomotion","2025-05-27T16:33:14.900000+00:00","Behavior Group 1","2025-05-27T16:33:04.500000+00:00",556.5,10.4,""
"Self-Directed","2025-05-27T16:33:16.900000+00:00","Behavior Group 1","2025-05-27T16:33:14.900000+00:00",566.9,2.0,""
"Locomotion","2025-05-27T16:33:18.900000+00:00","Behavior Group 1","2025-05-27T16:33:16.900000+00:00",568.9,2.0,""
"Self-Directed","2025-05-27T16:33:21.500000+00:00","Behavior Group 1","2025-05-27T16:33:18.900000+00:00",570.9,2.6,""
"Passive","2025-05-27T16:33:23.200000+00:00","Behavior Group 1","2025-05-27T16:33:21.500000+00:00",573.5,1.7,""
"Self-Directed","2025-05-27T16:33:30.600000+00:00","Behavior Group 1","2025-05-27T16:33:23.200000+00:00",575.2,7.4,""
"Locomotion","2025-05-27T16:33:44.700000+00:00","Behavior Group 1","2025-05-27T16:33:30.600000+00:00",582.6,14.1,""
"Passive","2025-05-27T16:33:46.500000+00:00","Behavior Group 1","2025-05-27T16:33:44.700000+00:00",596.7,1.8,""
"Locomotion","2025-05-27T16:33:52.800000+00:00","Behavior Group 1","2025-05-27T16:33:46.500000+00:00",598.5,6.3,""
"Proximity","2025-05-27T16:33:52.900000+00:00","Behavior Group 2","2025-05-27T16:31:46.900000+00:00",478.9,126.0,""
"Withdraw","2025-05-27T16:33:52.900000+00:00","","2025-05-27T16:33:52.900000+00:00",604.9,0.0,""
"Self-Directed","2025-05-27T16:34:00.500000+00:00","Behavior Group 1","2025-05-27T16:33:52.800000+00:00",604.8,7.7,""
"Passive","2025-05-27T16:34:08+00:00","Behavior Group 1","2025-05-27T16:34:00.500000+00:00",612.5,7.5,""
"Self-Directed","2025-05-27T16:34:17+00:00","Behavior Group 1","2025-05-27T16:34:08+00:00",620.0,9.0,""
"Passive","2025-05-27T16:34:18+00:00","Behavior Group 1","2025-05-27T16:34:17+00:00",629.0,1.0,""
"Self-Directed","2025-05-27T16:34:21.100000+00:00","Behavior Group 1","2025-05-27T16:34:18+00:00",630.0,3.1,""
"Isolation","2025-05-27T16:34:21.200000+00:00","Behavior Group 2","2025-05-27T16:33:52.900000+00:00",604.9,28.3,""
"Approach","2025-05-27T16:34:21.200000+00:00","","2025-05-27T16:34:21.200000+00:00",633.2,0.0,""
"Locomotion","2025-05-27T16:34:29+00:00","Behavior Group 1","2025-05-27T16:34:21.100000+00:00",633.1,7.9,""
"Passive","2025-05-27T16:34:31.900000+00:00","Behavior Group 1","2025-05-27T16:34:29+00:00",641.0,2.9,""
"Locomotion","2025-05-27T16:34:35.600000+00:00","Behavior Group 1","2025-05-27T16:34:31.900000+00:00",643.9,3.7,""
"Manipulation","2025-05-27T16:34:40.800000+00:00","Behavior Group 1","2025-05-27T16:34:35.600000+00:00",647.6,5.2,""
"Locomotion","2025-05-27T16:34:47+00:00","Behavior Group 1","2025-05-27T16:34:40.800000+00:00",652.8,6.2,""
"Passive","2025-05-27T16:34:50.400000+00:00","Behavior Group 1","2025-05-27T16:34:47+00:00",659.0,3.4,""
"Proximity","2025-05-27T16:34:51.900000+00:00","Behavior Group 2","2025-05-27T16:34:21.200000+00:00",633.2,30.7,""
