"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2023-11-21T19:30:28.900000+00:00","Behavior Group 2","2023-11-21T19:30:18.700000+00:00",793.0,10.2,""
"Approach","2023-11-21T19:30:28.900000+00:00","","2023-11-21T19:30:28.900000+00:00",803.2,0.0,""
"Passive","2023-11-21T19:30:28.900000+00:00","Behavior Group 1","2023-11-21T19:30:25.300000+00:00",799.6,3.6,""
"Response","2023-11-21T19:30:28.900000+00:00","","2023-11-21T19:30:28.900000+00:00",803.2,0.0,""
"Response Latency","2023-11-21T19:30:28.900000+00:00","RESPONSE","2023-11-21T19:30:28.400000+00:00",802.7,0.5,""
"Give Groom","2023-11-21T19:31:05.800000+00:00","Behavior Group 3","2023-11-21T19:30:28.900000+00:00",803.2,36.9,""
"Social Contact","2023-11-21T19:31:05.800000+00:00","Behavior Group 2","2023-11-21T19:30:28.900000+00:00",803.2,36.9,""
"Stop Group 1","2023-11-21T19:31:05.800000+00:00","Behavior Group 1","2023-11-21T19:30:28.900000+00:00",803.2,36.9,""
"Passive","2023-11-21T19:31:20.900000+00:00","Behavior Group 1","2023-11-21T19:31:05.800000+00:00",840.1,15.1,""
"No Response","2023-11-21T19:31:42.900000+00:00","","2023-11-21T19:31:42.900000+00:00",877.2,0.0,""
"Self Directed","2023-11-21T19:31:48.500000+00:00","Behavior Group 1","2023-11-21T19:31:20.900000+00:00",855.2,27.6,""
"Passive","2023-11-21T19:32:02.200000+00:00","Behavior Group 1","2023-11-21T19:31:48.500000+00:00",882.8,13.7,""
"Stop Groom","2023-11-21T19:32:02.300000+00:00","Behavior Group 3","2023-11-21T19:31:05.800000+00:00",840.1,56.5,""
"Solicit Grooming","2023-11-21T19:32:11.500000+00:00","Behavior Group 3","2023-11-21T19:32:02.300000+00:00",896.6,9.2,""
"Stop Group 1","2023-11-21T19:32:11.500000+00:00","Behavior Group 1","2023-11-21T19:32:02.200000+00:00",896.5,9.3,""
"Passive","2023-11-21T19:32:12.600000+00:00","Behavior Group 1","2023-11-21T19:32:11.500000+00:00",905.8,1.1,""
"No Response","2023-11-21T19:32:19.200000+00:00","","2023-11-21T19:32:19.200000+00:00",913.5,0.0,""
"Self Directed","2023-11-21T19:32:21.100000+00:00","Behavior Group 1","2023-11-21T19:32:12.600000+00:00",906.9,8.5,""
