"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2023-11-28T21:15:03.400000+00:00","Behavior Group 1","2023-11-28T21:14:58.200000+00:00",269.8,5.2,""
"Locomotion","2023-11-28T21:15:04.900000+00:00","Behavior Group 1","2023-11-28T21:15:03.400000+00:00",275.0,1.5,""
"Approach","2023-11-28T21:15:13.200000+00:00","","2023-11-28T21:15:13.200000+00:00",284.8,0.0,""
"Passive","2023-11-28T21:15:13.200000+00:00","Behavior Group 1","2023-11-28T21:15:04.900000+00:00",276.5,8.3,""
"Proximity","2023-11-28T21:15:13.299000+00:00","Behavior Group 2","2023-11-28T21:14:58.200000+00:00",269.8,15.099,""
"Stop Groom","2023-11-28T21:15:13.299000+00:00","Behavior Group 3","2023-11-28T21:13:55+00:00",206.6,78.299,""
"Social Contact","2023-11-28T21:15:14.400000+00:00","Behavior Group 2","2023-11-28T21:15:13.299000+00:00",284.899,1.101,""
"Give Groom","2023-11-28T21:15:14.400000+00:00","Behavior Group 3","2023-11-28T21:15:13.299000+00:00",284.899,1.101,""
"Withdraw","2023-11-28T21:15:14.400000+00:00","","2023-11-28T21:15:14.400000+00:00",286.0,0.0,""
"Stop Group 1","2023-11-28T21:15:14.400000+00:00","Behavior Group 1","2023-11-28T21:15:13.200000+00:00",284.8,1.2,""
"Passive","2023-11-28T21:15:22.200000+00:00","Behavior Group 1","2023-11-28T21:15:14.400000+00:00",286.0,7.8,""
"Locomotion","2023-11-28T21:15:24.700000+00:00","Behavior Group 1","2023-11-28T21:15:22.200000+00:00",293.8,2.5,""
"Passive","2023-11-28T21:15:26.500000+00:00","Behavior Group 1","2023-11-28T21:15:24.700000+00:00",296.3,1.8,""
"Self Directed","2023-11-28T21:15:30.200000+00:00","Behavior Group 1","2023-11-28T21:15:26.500000+00:00",298.1,3.7,""
"Passive","2023-11-28T21:15:35.400000+00:00","Behavior Group 1","2023-11-28T21:15:30.200000+00:00",301.8,5.2,""
"Self Directed","2023-11-28T21:15:40.900000+00:00","Behavior Group 1","2023-11-28T21:15:35.400000+00:00",307.0,5.5,""
"Passive","2023-11-28T21:15:42.599000+00:00","Behavior Group 1","2023-11-28T21:15:40.900000+00:00",312.5,1.699,""
"Self Directed","2023-11-28T21:15:45.299000+00:00","Behavior Group 1","2023-11-28T21:15:42.599000+00:00",314.199,2.7,""
"Passive","2023-11-28T21:16:02.200000+00:00","Behavior Group 1","2023-11-28T21:15:45.299000+00:00",316.899,16.901,""
"Manipulation","2023-11-28T21:16:03.799000+00:00","Behavior Group 1","2023-11-28T21:16:02.200000+00:00",333.8,1.599,""
"Self Directed","2023-11-28T21:16:06.299000+00:00","Behavior Group 1","2023-11-28T21:16:03.799000+00:00",335.399,2.5,""
"Passive","2023-11-28T21:16:20.599000+00:00","Behavior Group 1","2023-11-28T21:16:06.299000+00:00",337.899,14.3,""
"Self Directed","2023-11-28T21:16:23.400000+00:00","Behavior Group 1","2023-11-28T21:16:20.599000+00:00",352.199,2.801,""
"Passive","2023-11-28T21:16:27.799000+00:00","Behavior Group 1","2023-11-28T21:16:23.400000+00:00",355.0,4.399,""
"Self Directed","2023-11-28T21:16:27.799000+00:00","Behavior Group 1","2023-11-28T21:16:27.799000+00:00",359.399,0.0,""
"Manipulation","2023-11-28T21:16:39.700000+00:00","Behavior Group 1","2023-11-28T21:16:27.799000+00:00",359.399,11.901,""
"Passive","2023-11-28T21:16:44.200000+00:00","Behavior Group 1","2023-11-28T21:16:39.700000+00:00",371.3,4.5,""
"Approach","2023-11-28T21:16:47.700000+00:00","","2023-11-28T21:16:47.700000+00:00",379.3,0.0,""
"Locomotion","2023-11-28T21:16:47.700000+00:00","Behavior Group 1","2023-11-28T21:16:44.200000+00:00",375.8,3.5,""
"Proximity","2023-11-28T21:16:47.799000+00:00","Behavior Group 2","2023-11-28T21:15:14.400000+00:00",286.0,93.399,""
"Passive","2023-11-28T21:17:02.599000+00:00","Behavior Group 1","2023-11-28T21:16:47.700000+00:00",379.3,14.899,""
