"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-09-23T02:01:51+00:00","Behavior Group 1","2024-09-23T02:01:49.099000+00:00",238.699,1.901,""
"Social Contact","2024-09-23T02:01:55.099000+00:00","Behavior Group 2","2024-09-23T02:01:18.700000+00:00",208.3,36.399,""
"Self Directed","2024-09-23T02:02:02.700000+00:00","Behavior Group 1","2024-09-23T02:01:51+00:00",240.6,11.7,""
"Proximity","2024-09-23T02:02:15.599000+00:00","Behavior Group 2","2024-09-23T02:01:55.099000+00:00",244.699,20.5,""
"Passive","2024-09-23T02:02:23.500000+00:00","Behavior Group 1","2024-09-23T02:02:02.700000+00:00",252.3,20.8,""
"Self Directed","2024-09-23T02:02:43.599000+00:00","Behavior Group 1","2024-09-23T02:02:23.500000+00:00",273.1,20.099,""
"Passive","2024-09-23T02:02:44.799000+00:00","Behavior Group 1","2024-09-23T02:02:43.599000+00:00",293.199,1.2,""
"Social Contact","2024-09-23T02:02:55.700000+00:00","Behavior Group 2","2024-09-23T02:02:15.599000+00:00",265.199,40.101,""
"Self Directed","2024-09-23T02:02:55.700000+00:00","Behavior Group 1","2024-09-23T02:02:44.799000+00:00",294.399,10.901,""
"Passive","2024-09-23T02:02:58.299000+00:00","Behavior Group 1","2024-09-23T02:02:55.700000+00:00",305.3,2.599,""
"Self Directed","2024-09-23T02:03:00.400000+00:00","Behavior Group 1","2024-09-23T02:02:58.299000+00:00",307.899,2.101,""
"Passive","2024-09-23T02:03:02.500000+00:00","Behavior Group 1","2024-09-23T02:03:00.400000+00:00",310.0,2.1,""
"Self Directed","2024-09-23T02:03:06.141000+00:00","Behavior Group 1","2024-09-23T02:03:02.500000+00:00",312.1,3.641,""
"Proximity","2024-09-23T02:03:07.299000+00:00","Behavior Group 2","2024-09-23T02:02:55.700000+00:00",305.3,11.599,""
"Approach","2024-09-23T02:03:07.299000+00:00","","2024-09-23T02:03:07.299000+00:00",316.899,0.0,""
"Social Contact","2024-09-23T02:03:09.357000+00:00","Behavior Group 2","2024-09-23T02:03:07.299000+00:00",316.899,2.058,""
"Passive","2024-09-23T02:03:09.357000+00:00","Behavior Group 1","2024-09-23T02:03:06.141000+00:00",315.741,3.216,""
"Withdraw","2024-09-23T02:03:09.357000+00:00","","2024-09-23T02:03:09.357000+00:00",318.957,0.0,""
"Self Directed","2024-09-23T02:03:20.229000+00:00","Behavior Group 1","2024-09-23T02:03:09.357000+00:00",318.957,10.872,""
"Passive","2024-09-23T02:03:28.400000+00:00","Behavior Group 1","2024-09-23T02:03:20.229000+00:00",329.829,8.171,""
"Self Directed","2024-09-23T02:03:42.111000+00:00","Behavior Group 1","2024-09-23T02:03:28.400000+00:00",338.0,13.711,""
"Passive","2024-09-23T02:03:42.599000+00:00","Behavior Group 1","2024-09-23T02:03:42.111000+00:00",351.711,0.488,""
"Self Directed","2024-09-23T02:03:44.791000+00:00","Behavior Group 1","2024-09-23T02:03:42.599000+00:00",352.199,2.192,""
"Proximity","2024-09-23T02:03:45.299000+00:00","Behavior Group 2","2024-09-23T02:03:09.357000+00:00",318.957,35.942,""
"Passive","2024-09-23T02:03:59.900000+00:00","Behavior Group 1","2024-09-23T02:03:44.791000+00:00",354.391,15.109,""
"Social Contact","2024-09-23T02:04:00.603000+00:00","Behavior Group 2","2024-09-23T02:03:45.299000+00:00",354.899,15.304,""
"Self Directed","2024-09-23T02:04:03.617000+00:00","Behavior Group 1","2024-09-23T02:03:59.900000+00:00",369.5,3.717,""
"Passive","2024-09-23T02:04:05.557000+00:00","Behavior Group 1","2024-09-23T02:04:03.617000+00:00",373.217,1.94,""
"Self Directed","2024-09-23T02:04:09.099000+00:00","Behavior Group 1","2024-09-23T02:04:05.557000+00:00",375.157,3.542,""
"Passive","2024-09-23T02:04:19.500000+00:00","Behavior Group 1","2024-09-23T02:04:09.099000+00:00",378.699,10.401,""
"Self Directed","2024-09-23T02:04:29.287000+00:00","Behavior Group 1","2024-09-23T02:04:19.500000+00:00",389.1,9.787,""
"Passive","2024-09-23T02:04:37.700000+00:00","Behavior Group 1","2024-09-23T02:04:29.287000+00:00",398.887,8.413,""
"Self Directed","2024-09-23T02:04:46.284000+00:00","Behavior Group 1","2024-09-23T02:04:37.700000+00:00",407.3,8.584,""
"Passive","2024-09-23T02:04:51+00:00","Behavior Group 1","2024-09-23T02:04:46.284000+00:00",415.884,4.716,""
"Self Directed","2024-09-23T02:04:55.099000+00:00","Behavior Group 1","2024-09-23T02:04:51+00:00",420.6,4.099,""
"Passive","2024-09-23T02:05:00.799000+00:00","Behavior Group 1","2024-09-23T02:04:55.099000+00:00",424.699,5.7,""
"Proximity","2024-09-23T02:05:01.099000+00:00","Behavior Group 2","2024-09-23T02:04:00.603000+00:00",370.203,60.496,""
"Self Directed","2024-09-23T02:05:13.455000+00:00","Behavior Group 1","2024-09-23T02:05:00.799000+00:00",430.399,12.656,""
"Social Contact","2024-09-23T02:05:20.099000+00:00","Behavior Group 2","2024-09-23T02:05:01.099000+00:00",430.699,19.0,""
"Passive","2024-09-23T02:05:27.599000+00:00","Behavior Group 1","2024-09-23T02:05:13.455000+00:00",443.055,14.144,""
"Self Directed","2024-09-23T02:05:38.972000+00:00","Behavior Group 1","2024-09-23T02:05:27.599000+00:00",457.199,11.373,""
"Passive","2024-09-23T02:05:56.099000+00:00","Behavior Group 1","2024-09-23T02:05:38.972000+00:00",468.572,17.127,""
"Proximity","2024-09-23T02:05:59.799000+00:00","Behavior Group 2","2024-09-23T02:05:20.099000+00:00",449.699,39.7,""
"Social Contact","2024-09-23T02:06:03.200000+00:00","Behavior Group 2","2024-09-23T02:05:59.799000+00:00",489.399,3.401,""
"Self Directed","2024-09-23T02:06:11.940000+00:00","Behavior Group 1","2024-09-23T02:05:56.099000+00:00",485.699,15.841,""
"Passive","2024-09-23T02:06:13.508000+00:00","Behavior Group 1","2024-09-23T02:06:11.940000+00:00",501.54,1.568,""
"Proximity","2024-09-23T02:06:16.400000+00:00","Behavior Group 2","2024-09-23T02:06:03.200000+00:00",492.8,13.2,""
"Social Contact","2024-09-23T02:06:27.199000+00:00","Behavior Group 2","2024-09-23T02:06:16.400000+00:00",506.0,10.799,""
"Self Directed","2024-09-23T02:06:28.799000+00:00","Behavior Group 1","2024-09-23T02:06:13.508000+00:00",503.108,15.291,""
"Passive","2024-09-23T02:06:34+00:00","Behavior Group 1","2024-09-23T02:06:28.799000+00:00",518.399,5.201,""
"Self Directed","2024-09-23T02:06:47.805000+00:00","Behavior Group 1","2024-09-23T02:06:34+00:00",523.6,13.805,""
"Proximity","2024-09-23T02:06:50.699000+00:00","Behavior Group 2","2024-09-23T02:06:27.199000+00:00",516.799,23.5,""
"Passive","2024-09-23T02:06:50.699000+00:00","Behavior Group 1","2024-09-23T02:06:47.805000+00:00",537.405,2.894,""
"Stop Group 1","2024-09-23T02:06:56.370000+00:00","Behavior Group 1","2024-09-23T02:06:50.699000+00:00",540.299,5.671,""
"Receive Groom","2024-09-23T02:06:56.370000+00:00","Behavior Group 3","2024-09-23T02:06:50.699000+00:00",540.299,5.671,""
"Social Contact","2024-09-23T02:06:57.132000+00:00","Behavior Group 2","2024-09-23T02:06:50.699000+00:00",540.299,6.433,""
"Withdraw","2024-09-23T02:06:57.132000+00:00","","2024-09-23T02:06:57.132000+00:00",546.732,0.0,""
"Passive","2024-09-23T02:07:03+00:00","Behavior Group 1","2024-09-23T02:06:56.370000+00:00",545.97,6.63,""
"Proximity","2024-09-23T02:07:03.100000+00:00","Behavior Group 2","2024-09-23T02:06:57.132000+00:00",546.732,5.968,""
"Approach","2024-09-23T02:07:03.100000+00:00","","2024-09-23T02:07:03.100000+00:00",552.7,0.0,""
"Stop Groom","2024-09-23T02:07:03.100000+00:00","Behavior Group 3","2024-09-23T02:06:56.370000+00:00",545.97,6.73,""
"Social Contact","2024-09-23T02:07:05.400000+00:00","Behavior Group 2","2024-09-23T02:07:03.100000+00:00",552.7,2.3,""
"Give Groom","2024-09-23T02:07:05.400000+00:00","Behavior Group 3","2024-09-23T02:07:03.100000+00:00",552.7,2.3,""
"Stop Group 1","2024-09-23T02:07:05.400000+00:00","Behavior Group 1","2024-09-23T02:07:03+00:00",552.6,2.4,""
"Passive","2024-09-23T02:07:08.500000+00:00","Behavior Group 1","2024-09-23T02:07:05.400000+00:00",555.0,3.1,""
"Self Directed","2024-09-23T02:07:14.199000+00:00","Behavior Group 1","2024-09-23T02:07:08.500000+00:00",558.1,5.699,""
"Passive","2024-09-23T02:07:16.400000+00:00","Behavior Group 1","2024-09-23T02:07:14.199000+00:00",563.799,2.201,""
"Self Directed","2024-09-23T02:07:40.199000+00:00","Behavior Group 1","2024-09-23T02:07:16.400000+00:00",566.0,23.799,""
"Passive","2024-09-23T02:07:42.400000+00:00","Behavior Group 1","2024-09-23T02:07:40.199000+00:00",589.799,2.201,""
"Self Directed","2024-09-23T02:07:47.921000+00:00","Behavior Group 1","2024-09-23T02:07:42.400000+00:00",592.0,5.521,""
"Passive","2024-09-23T02:07:51.199000+00:00","Behavior Group 1","2024-09-23T02:07:47.921000+00:00",597.521,3.278,""
"Self Directed","2024-09-23T02:07:54.500000+00:00","Behavior Group 1","2024-09-23T02:07:51.199000+00:00",600.799,3.301,""
"Approach","2024-09-23T02:08:37.300000+00:00","","2024-09-23T02:08:37.300000+00:00",646.9,0.0,""
"Proximity","2024-09-23T02:08:37.400000+00:00","Behavior Group 2","2024-09-23T02:07:05.400000+00:00",555.0,92.0,""
"Social Contact","2024-09-23T02:08:39.800000+00:00","Behavior Group 2","2024-09-23T02:08:37.400000+00:00",647.0,2.4,""
"Approach","2024-09-23T02:08:44.800000+00:00","","2024-09-23T02:08:44.800000+00:00",654.4,0.0,""
"Passive","2024-09-23T02:08:45.763000+00:00","Behavior Group 1","2024-09-23T02:07:54.500000+00:00",604.1,51.263,""
"Self Directed","2024-09-23T02:08:47.749000+00:00","Behavior Group 1","2024-09-23T02:08:45.763000+00:00",655.363,1.986,""
"Passive","2024-09-23T02:08:48.699000+00:00","Behavior Group 1","2024-09-23T02:08:47.749000+00:00",657.349,0.95,""
"Proximity","2024-09-23T02:09:05.100000+00:00","Behavior Group 2","2024-09-23T02:08:39.800000+00:00",649.4,25.3,""
"Approach","2024-09-23T02:09:05.100000+00:00","","2024-09-23T02:09:05.100000+00:00",674.7,0.0,""
"Self Directed","2024-09-23T02:09:05.400000+00:00","Behavior Group 1","2024-09-23T02:08:48.699000+00:00",658.299,16.701,""
"Passive","2024-09-23T02:09:08.100000+00:00","Behavior Group 1","2024-09-23T02:09:05.400000+00:00",675.0,2.7,""
"Self Directed","2024-09-23T02:09:20.400000+00:00","Behavior Group 1","2024-09-23T02:09:08.100000+00:00",677.7,12.3,""
"Social Contact","2024-09-23T02:09:22+00:00","Behavior Group 2","2024-09-23T02:09:05.100000+00:00",674.7,16.9,""
"Withdraw","2024-09-23T02:09:22+00:00","","2024-09-23T02:09:22+00:00",691.6,0.0,""
"Passive","2024-09-23T02:09:22.300000+00:00","Behavior Group 1","2024-09-23T02:09:20.400000+00:00",690.0,1.9,""
"Self Directed","2024-09-23T02:09:23.719000+00:00","Behavior Group 1","2024-09-23T02:09:22.300000+00:00",691.9,1.419,""
"Passive","2024-09-23T02:09:28+00:00","Behavior Group 1","2024-09-23T02:09:23.719000+00:00",693.319,4.281,""
"Self Directed","2024-09-23T02:09:38.267000+00:00","Behavior Group 1","2024-09-23T02:09:28+00:00",697.6,10.267,""
"Passive","2024-09-23T02:09:48+00:00","Behavior Group 1","2024-09-23T02:09:38.267000+00:00",707.867,9.733,""
"Proximity","2024-09-23T02:09:57.400000+00:00","Behavior Group 2","2024-09-23T02:09:22+00:00",691.6,35.4,""
"Approach","2024-09-23T02:09:57.400000+00:00","","2024-09-23T02:09:57.400000+00:00",727.0,0.0,""
"Social Contact","2024-09-23T02:10:10.500000+00:00","Behavior Group 2","2024-09-23T02:09:57.400000+00:00",727.0,13.1,""
"Self Directed","2024-09-23T02:10:23.077000+00:00","Behavior Group 1","2024-09-23T02:09:48+00:00",717.6,35.077,""
"Passive","2024-09-23T02:10:27.199000+00:00","Behavior Group 1","2024-09-23T02:10:23.077000+00:00",752.677,4.122,""
"Self Directed","2024-09-23T02:10:29.877000+00:00","Behavior Group 1","2024-09-23T02:10:27.199000+00:00",756.799,2.678,""
"Passive","2024-09-23T02:10:32.500000+00:00","Behavior Group 1","2024-09-23T02:10:29.877000+00:00",759.477,2.623,""
"Proximity","2024-09-23T02:10:32.600000+00:00","Behavior Group 2","2024-09-23T02:10:10.500000+00:00",740.1,22.1,""
"Stop Groom","2024-09-23T02:10:32.600000+00:00","Behavior Group 3","2024-09-23T02:07:05.400000+00:00",555.0,207.2,""
"Stop Group 1","2024-09-23T02:10:36.699000+00:00","Behavior Group 1","2024-09-23T02:10:32.500000+00:00",762.1,4.199,""
"Social Contact","2024-09-23T02:10:36.732000+00:00","Behavior Group 2","2024-09-23T02:10:32.600000+00:00",762.2,4.132,""
"Receive Groom","2024-09-23T02:10:36.732000+00:00","Behavior Group 3","2024-09-23T02:10:32.600000+00:00",762.2,4.132,""
"Stop Groom","2024-09-23T02:10:39.600000+00:00","Behavior Group 3","2024-09-23T02:10:36.732000+00:00",766.332,2.868,""
"Passive","2024-09-23T02:10:39.600000+00:00","Behavior Group 1","2024-09-23T02:10:36.699000+00:00",766.299,2.901,""
"Yawn","2024-09-23T02:10:42.100000+00:00","","2024-09-23T02:10:42.100000+00:00",771.7,0.0,""
"Stop Group 1","2024-09-23T02:10:44.262000+00:00","Behavior Group 1","2024-09-23T02:10:39.600000+00:00",769.2,4.662,""
"Solicit Grooming","2024-09-23T02:10:44.262000+00:00","Behavior Group 3","2024-09-23T02:10:39.600000+00:00",769.2,4.662,""
"Passive","2024-09-23T02:10:51.800000+00:00","Behavior Group 1","2024-09-23T02:10:44.262000+00:00",773.862,7.538,""
"Proximity","2024-09-23T02:11:17.800000+00:00","Behavior Group 2","2024-09-23T02:10:36.732000+00:00",766.332,41.068,""
"Self Directed","2024-09-23T02:11:19.400000+00:00","Behavior Group 1","2024-09-23T02:10:51.800000+00:00",781.4,27.6,""
"Social Contact","2024-09-23T02:11:23.900000+00:00","Behavior Group 2","2024-09-23T02:11:17.800000+00:00",807.4,6.1,""
"Passive","2024-09-23T02:11:23.900000+00:00","Behavior Group 1","2024-09-23T02:11:19.400000+00:00",809.0,4.5,""
"Self Directed","2024-09-23T02:11:28.100000+00:00","Behavior Group 1","2024-09-23T02:11:23.900000+00:00",813.5,4.2,""
"Manipulation","2024-09-23T02:11:31.144000+00:00","Behavior Group 1","2024-09-23T02:11:28.100000+00:00",817.7,3.044,""
"Self Directed","2024-09-23T02:11:46.249000+00:00","Behavior Group 1","2024-09-23T02:11:31.144000+00:00",820.744,15.105,""
"Passive","2024-09-23T02:11:56.100000+00:00","Behavior Group 1","2024-09-23T02:11:46.249000+00:00",835.849,9.851,""
"Self Directed","2024-09-23T02:12:10.019000+00:00","Behavior Group 1","2024-09-23T02:11:56.100000+00:00",845.7,13.919,""
"Stop Groom","2024-09-23T02:12:13.199000+00:00","Behavior Group 3","2024-09-23T02:10:44.262000+00:00",773.862,88.937,""
"Passive","2024-09-23T02:12:13.199000+00:00","Behavior Group 1","2024-09-23T02:12:10.019000+00:00",859.619,3.18,""
"Proximity","2024-09-23T02:12:13.500000+00:00","Behavior Group 2","2024-09-23T02:11:23.900000+00:00",813.5,49.6,""
"Solicit Grooming","2024-09-23T02:12:13.500000+00:00","Behavior Group 3","2024-09-23T02:12:13.199000+00:00",862.799,0.301,""
"Receive Groom","2024-09-23T02:12:15.300000+00:00","Behavior Group 3","2024-09-23T02:12:13.500000+00:00",863.1,1.8,""
"Social Contact","2024-09-23T02:12:15.300000+00:00","Behavior Group 2","2024-09-23T02:12:13.500000+00:00",863.1,1.8,""
"Solicit Grooming","2024-09-23T02:12:20.900000+00:00","Behavior Group 3","2024-09-23T02:12:15.300000+00:00",864.9,5.6,""
"Stop Group 1","2024-09-23T02:12:20.900000+00:00","Behavior Group 1","2024-09-23T02:12:13.199000+00:00",862.799,7.701,""
"Self Directed","2024-09-23T02:12:41.153000+00:00","Behavior Group 1","2024-09-23T02:12:20.900000+00:00",870.5,20.253,""
"Yawn","2024-09-23T02:12:41.153000+00:00","","2024-09-23T02:12:41.153000+00:00",890.753,0.0,""
"Passive","2024-09-23T02:12:42.400000+00:00","Behavior Group 1","2024-09-23T02:12:41.153000+00:00",890.753,1.247,""
"Self Directed","2024-09-23T02:12:53.699000+00:00","Behavior Group 1","2024-09-23T02:12:42.400000+00:00",892.0,11.299,""
"Passive","2024-09-23T02:12:59.199000+00:00","Behavior Group 1","2024-09-23T02:12:53.699000+00:00",903.299,5.5,""
"Self Directed","2024-09-23T02:13:09.554000+00:00","Behavior Group 1","2024-09-23T02:12:59.199000+00:00",908.799,10.355,""
"Passive","2024-09-23T02:13:10.600000+00:00","Behavior Group 1","2024-09-23T02:13:09.554000+00:00",919.154,1.046,""
"Self Directed","2024-09-23T02:13:19.400000+00:00","Behavior Group 1","2024-09-23T02:13:10.600000+00:00",920.2,8.8,""
"Passive","2024-09-23T02:13:32.500000+00:00","Behavior Group 1","2024-09-23T02:13:19.400000+00:00",929.0,13.1,""
"Self Directed","2024-09-23T02:13:42.188000+00:00","Behavior Group 1","2024-09-23T02:13:32.500000+00:00",942.1,9.688,""
"Yawn","2024-09-23T02:13:50.527000+00:00","","2024-09-23T02:13:50.527000+00:00",960.127,0.0,""
"Passive","2024-09-23T02:13:52+00:00","Behavior Group 1","2024-09-23T02:13:42.188000+00:00",951.788,9.812,""
"Self Directed","2024-09-23T02:14:01.300000+00:00","Behavior Group 1","2024-09-23T02:13:52+00:00",961.6,9.3,""
"Passive","2024-09-23T02:14:13.400000+00:00","Behavior Group 1","2024-09-23T02:14:01.300000+00:00",970.9,12.1,""
"Self Directed","2024-09-23T02:14:46.305000+00:00","Behavior Group 1","2024-09-23T02:14:13.400000+00:00",983.0,32.905,""
"Passive","2024-09-23T02:14:58.599000+00:00","Behavior Group 1","2024-09-23T02:14:46.305000+00:00",1015.905,12.294,""
"Self Directed","2024-09-23T02:15:24.300000+00:00","Behavior Group 1","2024-09-23T02:14:58.599000+00:00",1028.199,25.701,""
"Passive","2024-09-23T02:15:42.400000+00:00","Behavior Group 1","2024-09-23T02:15:24.300000+00:00",1053.9,18.1,""
"Self Directed","2024-09-23T02:15:43.852000+00:00","Behavior Group 1","2024-09-23T02:15:42.400000+00:00",1072.0,1.452,""
"Passive","2024-09-23T02:15:44.700000+00:00","Behavior Group 1","2024-09-23T02:15:43.852000+00:00",1073.452,0.848,""
"Self Directed","2024-09-23T02:16:14.400000+00:00","Behavior Group 1","2024-09-23T02:15:44.700000+00:00",1074.3,29.7,""
"Passive","2024-09-23T02:16:40.700000+00:00","Behavior Group 1","2024-09-23T02:16:14.400000+00:00",1104.0,26.3,""
"Locomotion","2024-09-23T02:16:45.410000+00:00","Behavior Group 1","2024-09-23T02:16:40.700000+00:00",1130.3,4.71,""
"Passive","2024-09-23T02:16:46.500000+00:00","Behavior Group 1","2024-09-23T02:16:45.410000+00:00",1135.01,1.09,""
"Manipulation","2024-09-23T02:16:51.893000+00:00","Behavior Group 1","2024-09-23T02:16:46.500000+00:00",1136.1,5.393,""
"Self Directed","2024-09-23T02:17:11.300000+00:00","Behavior Group 1","2024-09-23T02:16:51.893000+00:00",1141.493,19.407,""
"Locomotion","2024-09-23T02:17:16.500000+00:00","Behavior Group 1","2024-09-23T02:17:11.300000+00:00",1160.9,5.2,""
"Proximity","2024-09-23T02:17:16.500000+00:00","Behavior Group 2","2024-09-23T02:12:15.300000+00:00",864.9,301.2,""
"Passive","2024-09-23T02:17:24.300000+00:00","Behavior Group 1","2024-09-23T02:17:16.500000+00:00",1166.1,7.8,""
"Social Contact","2024-09-23T02:17:24.300000+00:00","Behavior Group 2","2024-09-23T02:17:16.500000+00:00",1166.1,7.8,""
"Withdraw","2024-09-23T02:17:24.300000+00:00","","2024-09-23T02:17:24.300000+00:00",1173.9,0.0,""
"Locomotion","2024-09-23T02:17:26.600000+00:00","Behavior Group 1","2024-09-23T02:17:24.300000+00:00",1173.9,2.3,""
"Self Directed","2024-09-23T02:17:42.136000+00:00","Behavior Group 1","2024-09-23T02:17:26.600000+00:00",1176.2,15.536,""
"Passive","2024-09-23T02:17:46.200000+00:00","Behavior Group 1","2024-09-23T02:17:42.136000+00:00",1191.736,4.064,""
"Proximity","2024-09-23T02:18:17.700000+00:00","Behavior Group 2","2024-09-23T02:17:24.300000+00:00",1173.9,53.4,""
"Social Contact","2024-09-23T02:18:19.200000+00:00","Behavior Group 2","2024-09-23T02:18:17.700000+00:00",1227.3,1.5,""
"Self Directed","2024-09-23T02:19:09.600000+00:00","Behavior Group 1","2024-09-23T02:17:46.200000+00:00",1195.8,83.4,""
"Passive","2024-09-23T02:19:13.100000+00:00","Behavior Group 1","2024-09-23T02:19:09.600000+00:00",1279.2,3.5,""
"Self Directed","2024-09-23T02:19:44.547000+00:00","Behavior Group 1","2024-09-23T02:19:13.100000+00:00",1282.7,31.447,""
"Locomotion","2024-09-23T02:19:47.920000+00:00","Behavior Group 1","2024-09-23T02:19:44.547000+00:00",1314.147,3.373,""
