"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-02-20T21:41:47.600000+00:00","Behavior Group 1","2024-02-20T21:41:21.700000+00:00",686.7,25.9,""
"Locomotion","2024-02-20T21:41:54.900000+00:00","Behavior Group 1","2024-02-20T21:41:47.600000+00:00",712.6,7.3,""
"Passive","2024-02-20T21:42:04.900000+00:00","Behavior Group 1","2024-02-20T21:41:54.900000+00:00",719.9,10.0,""
"Self-Directed","2024-02-20T21:42:09.400000+00:00","Behavior Group 1","2024-02-20T21:42:04.900000+00:00",729.9,4.5,""
"Stop Groom","2024-02-20T21:42:10.100000+00:00","Behavior Group 3","2024-02-20T21:35:53.800000+00:00",358.8,376.3,""
"Passive","2024-02-20T21:42:10.100000+00:00","Behavior Group 1","2024-02-20T21:42:09.400000+00:00",734.4,0.7,""
"Stop Group 1","2024-02-20T21:42:11.500000+00:00","Behavior Group 1","2024-02-20T21:42:10.100000+00:00",735.1,1.4,""
"Solicit Grooming","2024-02-20T21:42:11.500000+00:00","Behavior Group 3","2024-02-20T21:42:10.100000+00:00",735.1,1.4,""
"Passive","2024-02-20T21:42:15+00:00","Behavior Group 1","2024-02-20T21:42:11.500000+00:00",736.5,3.5,""
"Isolation","2024-02-20T21:42:15.900000+00:00","Behavior Group 2","2024-02-20T21:40:43.200000+00:00",648.2,92.7,""
"Approach","2024-02-20T21:42:15.900000+00:00","","2024-02-20T21:42:15.900000+00:00",740.9,0.0,""
"Proximity","2024-02-20T21:42:20+00:00","Behavior Group 2","2024-02-20T21:42:15.900000+00:00",740.9,4.1,""
"Approach","2024-02-20T21:42:20+00:00","","2024-02-20T21:42:20+00:00",745.0,0.0,""
"Social Contact","2024-02-20T21:42:21.700000+00:00","Behavior Group 2","2024-02-20T21:42:20+00:00",745.0,1.7,""
"Withdraw","2024-02-20T21:42:21.700000+00:00","","2024-02-20T21:42:21.700000+00:00",746.7,0.0,""
"Locomotion","2024-02-20T21:42:22.100000+00:00","Behavior Group 1","2024-02-20T21:42:15+00:00",740.0,7.1,""
"Passive","2024-02-20T21:42:25+00:00","Behavior Group 1","2024-02-20T21:42:22.100000+00:00",747.1,2.9,""
"Proximity","2024-02-20T21:42:27.900000+00:00","Behavior Group 2","2024-02-20T21:42:21.700000+00:00",746.7,6.2,""
"Withdraw","2024-02-20T21:42:27.900000+00:00","","2024-02-20T21:42:27.900000+00:00",752.9,0.0,""
"Locomotion","2024-02-20T21:42:31+00:00","Behavior Group 1","2024-02-20T21:42:25+00:00",750.0,6.0,""
"Passive","2024-02-20T21:42:40.500000+00:00","Behavior Group 1","2024-02-20T21:42:31+00:00",756.0,9.5,""
"Locomotion","2024-02-20T21:42:42+00:00","Behavior Group 1","2024-02-20T21:42:40.500000+00:00",765.5,1.5,""
"Manipulation","2024-02-20T21:42:48.900000+00:00","Behavior Group 1","2024-02-20T21:42:42+00:00",767.0,6.9,""
"Isolation","2024-02-20T21:42:52.300000+00:00","Behavior Group 2","2024-02-20T21:42:27.900000+00:00",752.9,24.4,""
"Approach","2024-02-20T21:42:52.300000+00:00","","2024-02-20T21:42:52.300000+00:00",777.3,0.0,""
"Proximity","2024-02-20T21:42:57.300000+00:00","Behavior Group 2","2024-02-20T21:42:52.300000+00:00",777.3,5.0,""
"Withdraw","2024-02-20T21:42:57.300000+00:00","","2024-02-20T21:42:57.300000+00:00",782.3,0.0,""
